year,month,stn_id,stn_ko,rn_day,rn,max_rn_day,tm_rn_day,rn_day_cnt1,rn_day_cnt2,rn_day_cnt3,rn_day_cnt4,ev_s,ws,ws_max,wd_max,tm_max,cnt1,cnt2,cnt3,cnt4,cnt5,cnt6,cnt7,cnt8,cnt9
2019,7,211.0,인제,138.4,-168.8,59.0,26,14,10,5,1,,1.9,6.2,N,7,1,15,5,0,0,1,0,0,0
2019,7,212.0,홍천,198.6,-198.4,70.0,26,15,12,6,1,,1.2,5.3,ENE,7,2,14,3,0,0,5,0,0,0
2019,7,216.0,태백,215.1,-72.2,85.2,20,13,13,6,1,,1.6,6.4,SW,30,1,18,3,0,0,1,0,0,0
2019,7,217.0,정선군,128.5,,28.5,21,18,13,6,0,,1.6,7.8,NNE,30,1,16,6,0,0,3,0,0,0
2019,7,221.0,제천,158.6,-214.9,39.5,21,19,11,7,1,,1.5,6.4,NE,6,2,13,5,0,0,3,0,0,0
2019,7,226.0,보은,226.1,-86.9,64.5,25,14,13,6,2,,1.4,5.7,ENE,6,1,16,4,0,0,3,0,0,0
2019,7,232.0,천안,234.7,-30.0,132.6,25,11,9,5,1,,1.6,6.9,ESE,20,2,12,4,0,0,3,0,0,0
2019,7,235.0,보령,149.0,-119.7,28.6,28,11,10,7,0,,2.0,7.8,SSW,30,1,12,4,0,0,5,0,0,0
2019,7,236.0,부여,216.7,-102.9,79.5,27,13,10,8,2,,1.5,6.3,SW,31,1,13,5,0,0,3,0,0,0
2019,7,238.0,금산,141.1,-167.3,46.5,21,14,10,4,1,,1.2,4.6,E,7,1,13,5,0,0,2,0,0,0
2019,7,243.0,부안,225.5,-50.5,56.5,27,16,12,7,2,,1.9,5.7,S,26,1,13,2,0,0,3,0,0,0
2019,7,244.0,임실,259.1,-56.8,57.0,20,15,10,7,5,,1.4,5.8,SE,20,1,15,9,0,0,3,0,0,0
2019,7,245.0,정읍,258.8,-20.9,131.1,27,17,10,6,2,,1.7,7.0,SSW,25,1,13,6,0,0,2,0,0,0
2019,7,247.0,남원,345.6,46.7,144.1,15,17,12,8,3,,1.8,7.0,NNE,7,1,16,9,0,0,2,0,0,0
2019,7,248.0,장수,299.0,-34.6,72.0,21,18,12,7,5,,1.6,7.1,SE,20,1,16,7,0,0,3,0,0,0
2019,7,251.0,고창군,173.6,,64.4,20,17,14,7,1,,1.6,5.3,E,20,1,13,4,0,0,1,0,0,0
2019,7,252.0,영광군,147.7,,44.4,20,16,13,6,1,,1.7,6.4,SE,20,1,14,5,0,0,2,0,0,0
2019,7,253.0,김해시,371.4,,171.5,20,14,9,6,4,,2.0,12.8,ESE,20,1,15,8,0,0,1,0,0,0
2019,7,254.0,순창군,334.5,,110.0,27,16,14,6,4,,1.2,5.9,W,29,1,16,4,0,0,3,0,0,0
2019,7,255.0,북창원,298.6,,163.5,20,14,10,5,2,,1.3,6.7,SE,20,1,16,5,,0,,,,
2019,7,257.0,양산시,396.8,,214.5,20,12,9,6,5,,2.5,8.2,SSE,20,1,18,4,0,0,2,0,0,0
2019,7,258.0,보성군,251.0,,101.0,20,11,9,5,3,,2.4,13.1,ESE,20,1,16,7,0,0,1,0,0,0
2019,7,259.0,강진군,247.4,,116.5,20,15,10,6,3,,2.1,13.1,E,20,1,15,4,0,0,1,0,0,0
2019,7,260.0,장흥,268.5,-22.4,141.1,20,14,9,5,3,,1.8,13.0,E,20,1,15,6,0,0,1,0,0,0
2019,7,261.0,해남,181.9,-64.9,124.2,20,10,9,3,1,,2.2,14.1,E,20,1,13,5,0,1,2,0,0,0
2019,7,262.0,고흥,356.9,90.2,168.2,20,9,8,5,3,,1.3,8.0,SSE,20,2,16,4,0,0,1,0,0,0
2019,7,263.0,의령군,179.0,,77.5,20,14,10,7,1,,1.3,5.2,S,21,1,17,5,0,0,1,0,0,0
2019,7,264.0,함양군,334.3,,123.5,20,16,11,7,4,,0.8,5.5,SW,21,1,20,5,0,0,2,0,0,0
2019,7,266.0,광양시,276.0,,113.0,20,15,9,5,2,,1.7,8.6,E,20,1,17,7,,0,,,,
2019,7,268.0,진도군,244.5,,110.0,20,16,13,5,2,,2.2,7.4,E,20,1,13,9,0,0,2,0,0,0
2019,7,271.0,봉화,197.1,-99.4,48.5,21,15,13,7,1,,1.3,5.3,NNW,14,1,16,3,,0,,,,
2019,7,272.0,영주,208.9,-94.7,68.0,21,14,11,6,2,,1.4,7.0,NW,2,2,13,3,,0,,,,
2019,7,273.0,문경,234.8,-73.9,66.0,25,14,10,8,3,,1.5,6.2,ESE,20,2,15,5,0,0,3,0,0,0
2019,7,276.0,청송군,100.2,,39.5,20,10,6,4,1,,1.1,5.6,E,20,2,17,5,,0,,,,
2019,7,277.0,영덕,130.7,-59.0,62.0,20,12,8,4,1,,2.4,9.2,NE,9,3,16,2,,0,,,,
2019,7,278.0,의성,103.3,-127.9,33.5,21,13,9,4,1,,1.2,4.9,E,8,2,15,3,0,0,1,0,0,0
2019,7,279.0,구미,174.1,-63.8,55.0,20,11,8,5,2,,0.9,3.6,W,11,1,16,4,0,0,2,0,0,0
2019,7,281.0,영천,105.7,-118.7,60.5,20,10,9,3,1,,1.8,6.1,SE,20,1,18,4,,0,,,,
2019,7,283.0,경주시,159.2,,111.5,20,8,6,3,1,,2.1,8.6,SSE,20,0,18,5,,0,,,,
2019,7,284.0,거창,226.7,-74.7,104.3,20,14,11,6,2,,1.2,5.9,SE,20,1,18,4,0,0,2,0,0,0
2019,7,285.0,합천,252.4,-35.0,92.0,15,14,10,4,2,,1.3,5.0,NE,7,1,17,3,0,0,1,0,0,0
2019,7,288.0,밀양,201.4,-68.1,112.2,20,9,7,5,2,,1.2,5.5,SE,20,1,19,5,,0,,,,
2019,7,289.0,산청,427.2,102.4,220.5,20,16,12,7,5,,1.3,6.1,NE,19,1,20,4,0,0,2,0,0,0
2019,7,294.0,거제,512.2,85.8,199.0,20,16,10,6,5,,2.1,8.8,SE,20,2,15,7,,0,,,,
2019,7,295.0,남해,438.9,79.6,185.0,20,13,8,6,4,,1.3,6.1,ESE,20,2,15,4,,0,,,,
2019,8,90.0,속초,293.5,0.5,203.7,15,9,5,3,2,,1.7,7.2,N,15,3,5,2,,0,,,,
2019,8,93.0,북춘천,186.6,,68.6,12,11,8,3,3,,1.1,7.0,NNW,7,0,6,2,0,0,3,0,0,0
2019,8,95.0,철원,156.9,-181.3,47.5,12,10,7,5,2,,1.1,6.3,NNW,3,0,7,2,0,0,2,0,0,0
2019,8,98.0,동두천,135.2,-273.1,46.9,12,10,7,5,1,,1.1,6.3,WSW,16,1,6,1,0,0,4,0,0,0
2019,8,99.0,파주,161.9,,62.7,1,11,8,3,2,,1.1,4.8,SSE,11,4,7,1,0,0,5,0,0,0
2019,8,100.0,대관령,205.8,-215.1,102.3,7,14,9,2,2,,2.4,9.1,NE,7,0,9,3,0,0,3,0,0,0
2019,8,101.0,춘천,192.3,-125.2,68.8,12,11,7,3,3,,1.4,5.0,NE,11,0,0,2,0,0,1,0,0,0
2019,8,102.0,백령도,52.4,-127.6,31.1,11,9,4,2,1,,2.7,12.3,SE,12,6,7,1,9,0,1,0,0,0
2019,8,104.0,북강릉,260.4,,160.7,15,8,5,2,2,,1.3,5.5,ESE,7,3,8,2,0,0,2,0,0,0
2019,8,105.0,강릉,264.5,-34.4,161.5,15,11,6,4,2,,2.0,6.4,SW,8,1,6,2,0,0,1,0,0,0
2019,8,106.0,동해,149.9,-90.4,74.7,15,10,6,2,2,,1.6,8.8,NE,7,2,8,1,0,0,1,0,0,0
2019,8,108.0,서울,190.5,-173.7,56.2,12,13,11,5,2,,1.6,7.5,SSW,29,1,6,0,0,0,4,0,0,0
2019,8,112.0,인천,143.7,-142.1,52.7,12,9,8,4,2,,2.7,9.8,SE,11,2,7,0,1,0,3,0,0,0
2019,8,114.0,원주,142.4,-147.7,51.9,7,11,10,4,1,,1.1,5.5,S,8,0,5,1,0,0,2,0,0,0
2019,8,115.0,울릉도,41.0,-126.9,17.5,15,7,4,2,0,,3.3,11.1,ENE,15,5,8,1,6,0,0,0,0,0
2019,8,119.0,수원,117.9,-181.9,46.7,12,10,9,3,1,,1.8,7.2,ESE,11,1,4,0,0,0,2,0,0,0
2019,8,121.0,영월,118.4,-173.3,47.5,7,11,10,3,1,,1.0,6.3,E,11,0,9,0,0,0,3,0,0,0
2019,8,127.0,충주,102.6,-166.0,54.3,7,13,9,2,1,,1.3,5.8,WSW,17,1,7,0,,0,,,,
2019,8,129.0,서산,121.1,-174.8,66.5,12,11,10,3,1,,1.6,6.9,SSW,17,0,4,1,0,0,4,0,0,0
2019,8,130.0,울진,140.5,-68.3,62.5,6,10,7,4,2,,2.0,10.1,E,7,2,8,2,0,0,1,0,0,0
2019,8,131.0,청주,80.5,-204.6,23.3,22,10,7,4,0,,1.4,6.1,SE,11,1,6,1,1,0,2,0,0,0
2019,8,133.0,대전,104.3,-225.2,34.6,27,13,11,5,1,,1.3,8.2,ENE,11,0,8,1,0,0,2,0,0,0
2019,8,135.0,추풍령,218.1,-26.4,71.7,8,11,8,5,3,,2.0,7.4,ESE,11,1,8,0,0,0,1,0,0,0
2019,8,136.0,안동,126.1,-91.7,43.1,22,10,10,5,2,,1.5,6.3,SE,11,2,7,1,5,0,2,0,0,0
2019,8,137.0,상주,106.7,,42.1,22,11,10,3,1,,1.0,4.4,SSW,8,0,9,0,0,0,1,0,0,0
2019,8,138.0,포항,231.7,4.3,62.0,22,11,10,6,3,,2.2,8.6,NE,6,5,11,3,0,0,3,0,0,0
2019,8,140.0,군산,104.5,-158.6,36.6,12,10,6,2,2,,1.9,8.4,SW,17,1,8,1,0,0,2,0,0,0
2019,8,143.0,대구,141.9,-94.0,72.0,22,12,7,5,1,,1.9,7.2,ESE,11,2,9,3,0,0,3,0,0,0
2019,8,146.0,전주,117.7,-159.8,30.8,22,14,10,5,1,,1.5,6.0,W,17,0,10,2,0,0,4,0,0,0
2019,8,152.0,울산,195.7,-44.6,92.3,6,10,7,3,2,,1.8,5.8,ENE,6,4,9,2,0,0,0,0,0,0
2019,8,155.0,창원,87.9,-211.1,40.4,22,9,6,4,1,,1.4,5.6,SE,11,4,10,2,0,0,1,0,0,0
2019,8,156.0,광주,64.8,-233.0,24.2,22,8,7,3,0,,1.5,6.0,S,12,1,9,2,0,0,2,0,0,0
2019,8,159.0,부산,156.3,-98.8,72.5,6,9,8,3,2,,3.1,11.5,WSW,22,4,9,2,1,0,1,0,0,0
2019,8,162.0,통영,79.2,-146.6,23.2,21,10,8,4,0,,2.1,11.2,SSW,22,3,8,2,,0,,,,
2019,8,165.0,목포,144.9,-47.7,70.5,11,11,8,3,1,,2.8,9.3,SE,11,1,7,1,1,0,2,0,0,0
2019,8,168.0,여수,66.5,-196.4,22.4,27,11,8,3,0,,3.2,12.0,NW,22,7,9,1,0,0,1,0,0,0
2019,8,169.0,흑산도,67.0,-130.1,28.8,11,9,7,2,0,,3.5,19.7,SSE,11,1,9,1,12,2,1,0,0,0
2019,8,170.0,완도,109.7,-133.9,52.7,27,9,7,2,2,,2.3,13.4,ESE,11,2,9,6,0,0,5,0,0,0
2019,8,172.0,고창,238.8,,81.9,22,13,9,6,4,,2.1,10.1,SE,11,1,7,1,0,0,2,0,0,0
2019,8,174.0,순천,99.0,,44.4,22,8,7,2,1,,1.4,7.1,SE,11,2,9,3,0,0,2,0,0,0
2019,8,177.0,홍성,150.7,,53.4,15,12,8,6,2,,1.3,7.0,E,11,0,6,2,2,0,3,0,0,0
2019,8,184.0,제주,242.3,-20.2,87.2,27,12,9,5,3,,2.8,10.1,SE,11,4,11,4,0,0,2,0,0,0
2019,8,185.0,고산,321.5,119.7,106.8,27,14,9,6,3,,4.9,15.3,NE,15,3,10,1,0,3,2,0,0,0
2019,8,188.0,성산,377.4,16.8,135.7,27,11,9,6,4,,2.7,10.9,S,11,3,10,1,0,0,5,0,0,0
2019,8,189.0,서귀포,317.3,25.7,93.7,28,11,9,7,3,,1.7,6.4,S,11,2,12,4,0,0,4,0,0,0
2019,8,192.0,진주,65.4,-251.5,29.8,22,12,5,3,0,,1.0,5.3,WSW,16,2,8,2,0,0,1,0,0,0
2019,8,201.0,강화,122.4,-204.2,70.0,12,10,5,2,2,,1.7,5.8,WSW,16,3,5,1,,0,,,,
2019,8,202.0,양평,225.6,-147.5,94.0,12,13,9,5,4,,1.4,6.1,NW,29,0,4,1,0,0,4,0,0,0
2019,8,203.0,이천,94.5,-225.4,24.8,1,9,7,4,0,,1.2,6.0,SSW,17,1,4,1,0,0,4,0,0,0
2019,8,211.0,인제,147.1,-146.9,77.5,7,10,8,4,1,,1.5,6.0,SSE,17,0,7,2,0,0,2,0,0,0
2019,8,212.0,홍천,215.1,-101.2,63.5,1,14,9,5,3,,1.2,5.5,SW,8,0,6,0,0,0,5,0,0,0
2019,8,216.0,태백,197.5,-82.1,94.7,15,10,6,3,2,,1.4,6.2,WSW,7,0,11,2,0,0,2,0,0,0
2019,8,217.0,정선군,90.2,,55.5,7,14,8,2,1,,1.4,8.7,NE,30,0,10,3,0,0,3,0,0,0
2019,8,221.0,제천,99.1,-194.6,52.5,7,13,10,3,1,,1.4,6.2,WSW,16,0,6,1,0,0,3,0,0,0
2019,8,226.0,보은,132.7,-157.6,38.0,27,13,10,4,2,,1.3,5.6,S,8,1,8,0,0,0,3,0,0,0
2019,8,232.0,천안,90.7,-207.6,25.2,15,13,8,4,0,,1.2,7.9,SE,11,0,6,1,0,0,1,0,0,0
2019,8,235.0,보령,131.3,-165.8,49.1,12,9,6,4,2,,1.2,8.2,SSW,17,0,3,0,0,0,2,0,0,0
2019,8,236.0,부여,102.1,-180.9,31.5,27,12,10,4,1,,1.2,6.8,SE,11,0,5,1,0,0,1,0,0,0
2019,8,238.0,금산,105.8,-161.0,57.0,22,15,10,4,1,,1.2,5.4,E,11,0,6,2,0,0,1,0,0,0
2019,8,243.0,부안,127.4,-122.8,48.5,22,16,8,3,2,,1.6,7.6,ESE,11,1,8,1,0,0,2,0,0,0
2019,8,244.0,임실,141.6,-170.2,33.0,21,16,9,5,1,,1.3,6.4,S,3,0,10,2,0,0,5,0,0,0
2019,8,245.0,정읍,200.1,-70.2,52.9,21,13,9,6,3,,1.1,8.3,SSE,11,0,7,2,0,0,4,0,0,0
2019,8,247.0,남원,130.2,-215.9,53.2,22,14,9,3,1,,1.4,5.8,E,11,0,10,3,0,0,3,0,0,0
2019,8,248.0,장수,88.4,-247.1,30.5,22,12,8,4,1,,1.3,6.2,SSE,11,0,10,3,0,0,3,0,0,0
2019,8,251.0,고창군,236.1,,85.5,22,15,12,5,3,,1.4,8.1,SE,11,0,7,0,0,0,3,0,0,0
2019,8,252.0,영광군,261.2,,85.3,22,11,7,5,4,,1.3,6.9,ESE,11,1,6,3,0,0,2,0,0,0
2019,8,253.0,김해시,101.5,,45.0,6,9,7,2,2,,1.7,6.7,SSE,7,1,9,2,,0,,,,
2019,8,254.0,순창군,114.1,,47.5,22,13,10,3,1,,1.1,6.5,SE,11,0,8,2,0,0,3,0,0,0
2019,8,255.0,북창원,120.0,,40.0,22,9,9,4,2,,1.1,5.1,E,11,2,7,2,0,0,1,0,0,0
2019,8,257.0,양산시,152.3,,67.3,6,9,8,3,2,,2.0,6.0,ENE,14,2,8,3,,0,,,,
2019,8,258.0,보성군,77.5,,37.5,22,12,8,2,1,,2.3,9.6,SE,11,3,9,2,0,0,1,0,0,0
2019,8,259.0,강진군,94.0,,33.5,11,9,8,3,1,,1.9,11.0,ESE,11,2,11,2,0,0,2,0,0,0
2019,8,260.0,장흥,91.8,-214.7,32.4,14,10,7,3,1,,1.5,9.8,SSE,11,1,10,2,0,0,2,0,0,0
2019,8,261.0,해남,205.2,-43.3,70.8,11,12,7,3,3,,1.8,11.6,ESE,11,2,10,1,0,0,4,0,0,0
2019,8,262.0,고흥,89.7,-179.0,29.8,27,8,6,3,0,,1.2,7.5,S,11,3,12,2,0,0,1,0,0,0
2019,8,263.0,의령군,57.7,,25.5,22,11,5,2,0,,1.1,5.4,SSW,22,3,8,4,0,0,1,0,0,0
2019,8,264.0,함양군,87.9,,43.5,22,15,9,2,1,,0.8,4.5,WSW,30,0,11,2,0,0,4,0,0,0
2019,8,266.0,광양시,96.1,,60.0,22,12,7,2,1,,1.5,6.1,ENE,11,3,8,3,0,0,1,0,0,0
2019,8,268.0,진도군,145.8,,62.5,27,10,8,3,2,,1.7,6.9,ESE,11,3,8,0,0,0,3,0,0,0
2019,8,271.0,봉화,117.0,-125.0,40.5,27,12,8,4,2,,1.3,5.6,NNW,9,0,11,1,,0,,,,
2019,8,272.0,영주,93.3,-179.8,28.0,7,13,9,4,0,,1.7,6.9,NW,16,0,10,1,,0,,,,
2019,8,273.0,문경,142.2,-121.5,58.0,27,12,10,3,2,,1.5,6.9,NW,17,1,8,0,0,0,2,0,0,0
2019,8,276.0,청송군,121.0,,37.0,6,10,9,4,2,,1.2,5.9,WNW,8,0,10,2,,0,,,,
2019,8,277.0,영덕,152.6,-64.3,72.0,6,11,6,4,2,,2.3,8.7,NNE,6,4,10,3,0,0,1,0,0,0
2019,8,278.0,의성,131.5,-98.5,51.0,22,10,10,5,1,,1.2,4.8,NE,14,0,9,2,0,0,1,0,0,0
2019,8,279.0,구미,146.9,-90.1,48.8,21,9,8,3,2,,1.0,4.0,WNW,8,0,10,2,0,0,2,0,0,0
2019,8,281.0,영천,174.4,-50.9,85.0,22,10,8,5,1,,1.7,5.7,E,10,2,10,2,0,0,2,0,0,0
2019,8,283.0,경주시,184.9,,56.0,22,12,8,6,2,,1.7,7.1,NNE,6,2,9,4,0,0,2,0,0,0
2019,8,284.0,거창,92.3,-192.5,52.8,22,12,7,3,1,,1.1,5.6,SSE,11,0,10,3,0,0,1,0,0,0
2019,8,285.0,합천,101.8,-192.7,62.5,22,10,6,2,1,,1.1,5.6,NE,14,3,9,3,0,0,3,0,0,0
2019,8,288.0,밀양,89.9,-147.7,46.1,22,10,6,3,1,,1.0,4.3,NNE,14,1,8,2,0,0,1,0,0,0
2019,8,289.0,산청,104.6,-262.3,50.0,22,14,9,3,1,,1.2,5.8,W,16,3,11,2,0,0,3,0,0,0
2019,8,294.0,거제,130.9,-204.7,37.0,21,9,9,4,3,,1.7,5.4,SW,17,3,8,2,,0,,,,
2019,8,295.0,남해,77.1,-235.1,25.5,22,11,9,3,0,,1.3,4.4,W,15,2,9,2,0,0,1,0,0,0
2019,9,90.0,속초,209.9,-23.0,58.8,22,9,6,5,3,,1.5,9.9,SSE,7,,,5,,0,,,,
2019,9,93.0,북춘천,147.9,,54.4,5,11,7,4,2,,1.1,12.5,SSW,7,1,18,4,3,0,1,0,0,0
2019,9,95.0,철원,199.1,50.6,86.3,10,9,5,3,3,,1.3,9.4,SSE,7,3,15,3,0,0,2,0,0,0
2019,9,98.0,동두천,247.5,74.7,129.6,10,11,9,3,3,,1.1,13.9,SSE,7,3,16,3,0,1,1,0,0,0
2019,9,99.0,파주,283.2,,171.9,10,9,8,3,3,,1.3,14.8,SW,7,3,16,5,0,1,2,0,0,0
2019,9,100.0,대관령,251.5,-55.8,118.0,22,12,11,5,2,,1.8,12.2,WSW,7,3,18,4,0,0,2,0,0,0
2019,9,101.0,춘천,142.6,-18.3,50.1,5,10,6,4,2,,1.3,9.3,SSW,7,0,0,3,0,0,1,0,0,0
2019,9,102.0,백령도,144.4,30.5,81.8,7,7,5,3,2,,3.0,18.4,N,7,4,12,3,3,1,0,0,0,0
2019,9,104.0,북강릉,219.6,,66.7,22,12,11,6,2,,1.2,7.6,SE,7,3,17,6,0,0,1,0,0,0
2019,9,105.0,강릉,233.3,-10.5,78.5,22,13,11,7,2,,1.8,9.2,S,7,3,17,0,0,0,1,0,0,0
2019,9,106.0,동해,255.6,14.5,84.3,22,11,9,6,4,,1.7,11.8,NE,23,3,17,6,0,0,1,0,0,0
2019,9,108.0,서울,139.8,-29.5,63.2,10,10,7,3,2,,2.2,11.8,ESE,7,4,16,4,0,0,3,0,0,0
2019,9,112.0,인천,229.0,75.5,88.8,10,9,8,4,3,,2.8,18.7,S,7,5,17,2,3,1,4,0,0,0
2019,9,114.0,원주,171.1,-2.3,54.8,11,12,7,6,2,,0.9,7.3,SSW,7,2,17,6,0,0,1,0,0,0
2019,9,115.0,울릉도,256.2,85.5,94.9,22,7,7,6,4,,3.7,25.8,NNE,23,1,17,5,5,2,0,0,0,0
2019,9,119.0,수원,201.9,48.0,80.6,5,11,8,4,2,,1.8,13.6,SSE,7,4,16,4,1,0,2,0,0,0
2019,9,121.0,영월,127.5,-22.8,36.1,22,10,9,4,3,,0.9,9.6,ESE,7,2,20,5,0,0,2,0,0,0
2019,9,127.0,충주,165.9,17.0,60.6,5,12,8,4,2,,1.2,10.2,ENE,22,2,15,6,0,0,1,0,0,0
2019,9,129.0,서산,181.1,18.7,71.0,5,10,8,6,2,,1.7,12.1,SSE,7,4,16,4,0,0,1,0,0,0
2019,9,130.0,울진,184.5,-1.1,89.5,22,11,9,4,3,,2.2,10.4,NW,23,3,16,4,0,0,1,0,0,0
2019,9,131.0,청주,155.1,8.0,52.0,22,9,7,3,3,,1.3,8.7,S,7,5,16,5,0,0,1,0,0,0
2019,9,133.0,대전,167.0,-2.7,68.0,22,13,9,5,2,,1.3,10.9,E,7,6,13,5,0,0,1,0,0,0
2019,9,135.0,추풍령,191.8,52.7,76.2,22,13,10,5,2,,2.0,11.6,ENE,7,4,14,6,0,0,2,0,0,0
2019,9,136.0,안동,156.4,24.5,63.1,22,10,7,4,2,,1.2,7.6,SSE,7,3,16,3,7,0,1,0,0,0
2019,9,137.0,상주,159.5,,81.7,22,10,10,2,2,,0.8,6.1,SE,7,3,17,7,0,0,1,0,0,0
2019,9,138.0,포항,273.6,96.5,162.9,22,12,7,4,2,,2.4,14.1,NE,22,1,17,7,0,1,1,0,0,0
2019,9,140.0,군산,185.2,57.9,68.7,22,12,9,5,2,,1.7,14.6,S,7,3,14,5,0,1,1,0,0,0
2019,9,143.0,대구,185.5,42.0,72.5,22,12,9,3,2,,1.7,7.8,SE,7,1,16,6,1,0,2,0,0,0
2019,9,146.0,전주,194.8,57.2,70.0,22,12,9,5,2,,1.4,9.3,SSE,7,3,14,5,0,0,0,0,0,0
2019,9,152.0,울산,287.5,119.3,173.1,22,15,12,5,2,,1.9,8.5,NNE,22,2,16,4,0,0,3,0,0,0
2019,9,155.0,창원,252.0,84.7,94.2,22,11,9,5,3,,1.6,10.6,S,7,2,14,5,1,0,0,0,0,0
2019,9,156.0,광주,165.8,15.3,52.2,22,12,9,5,2,,1.6,12.5,NE,22,4,14,5,0,0,0,0,0,0
2019,9,159.0,부산,279.0,121.0,81.6,22,14,13,7,4,,2.8,12.2,NNE,22,4,16,3,2,0,0,0,0,0
2019,9,162.0,통영,237.1,100.4,112.2,22,14,11,4,3,,2.3,17.6,SSE,7,2,16,4,,2,,,,
2019,9,165.0,목포,259.3,111.8,94.3,22,11,11,5,4,,2.9,15.8,SSW,7,4,13,4,0,1,1,0,0,0
2019,9,168.0,여수,280.1,123.0,81.9,21,16,12,6,4,,4.0,28.0,N,22,5,16,6,0,3,0,0,0,0
2019,9,169.0,흑산도,201.7,84.2,57.5,21,11,11,7,2,,4.7,42.1,SSE,7,5,15,4,10,3,2,0,0,0
2019,9,170.0,완도,278.0,95.9,79.1,21,16,14,7,3,,2.1,22.3,SE,7,1,13,3,0,1,1,0,0,0
2019,9,172.0,고창,247.5,,77.1,22,11,10,5,3,,2.4,16.1,SE,7,2,14,5,0,2,1,0,0,0
2019,9,174.0,순천,304.5,,87.7,22,16,10,6,4,,1.2,11.7,SE,7,0,15,5,,0,,,,
2019,9,177.0,홍성,141.6,,35.5,22,9,8,4,2,,1.2,11.3,SSE,7,3,17,5,8,0,1,0,0,0
2019,9,184.0,제주,610.6,389.0,156.0,21,17,15,12,6,,2.9,17.4,NE,22,1,15,6,1,1,3,0,0,0
2019,9,185.0,고산,400.1,283.9,67.9,4,15,12,10,8,,5.3,26.9,SW,7,1,11,3,0,5,5,0,0,0
2019,9,188.0,성산,613.3,384.9,152.0,22,16,16,10,7,,3.6,17.7,S,7,1,14,5,0,3,4,0,0,0
2019,9,189.0,서귀포,394.9,198.3,78.9,22,17,14,11,4,,2.3,12.4,S,7,6,16,3,0,0,4,0,0,0
2019,9,192.0,진주,352.2,167.7,99.2,22,17,12,6,3,,0.9,6.7,E,7,1,15,7,0,0,3,0,0,0
2019,9,201.0,강화,359.4,194.0,216.5,10,10,7,6,4,,1.9,11.9,SW,7,4,15,5,0,0,2,0,0,0
2019,9,202.0,양평,224.5,62.5,95.0,5,10,9,5,2,,1.3,10.1,S,7,1,15,5,0,0,2,0,0,0
2019,9,203.0,이천,241.1,65.1,57.6,10,11,9,6,4,,1.0,9.8,SSW,7,2,16,6,0,0,3,0,0,0
2019,9,211.0,인제,175.7,19.3,64.0,10,10,8,4,2,,1.5,8.5,S,7,1,18,3,0,0,1,0,0,0
2019,9,212.0,홍천,136.7,-42.2,37.0,10,11,8,5,1,,1.1,9.2,SW,7,1,18,1,0,0,1,0,0,0
2019,9,216.0,태백,256.9,53.0,105.6,22,12,10,5,2,,1.4,11.2,SW,7,3,19,7,0,0,1,0,0,0
2019,9,217.0,정선군,190.6,,52.5,22,14,9,5,4,,1.2,11.1,NNE,7,0,18,5,0,0,2,0,0,0
2019,9,221.0,제천,164.5,3.4,39.0,11,14,9,4,3,,1.3,7.0,SE,7,2,17,7,0,0,1,0,0,0
2019,9,226.0,보은,186.2,43.1,82.0,22,14,11,4,2,,1.2,11.0,ENE,7,2,16,6,0,0,1,0,0,0
2019,9,232.0,천안,102.8,-55.6,40.5,22,13,8,2,2,,1.3,10.7,SE,7,3,17,5,0,0,2,0,0,0
2019,9,235.0,보령,118.7,-19.7,38.3,22,11,9,4,2,,1.6,16.7,S,7,3,16,3,0,1,2,0,0,0
2019,9,236.0,부여,191.9,39.6,64.0,22,13,12,6,2,,1.3,11.0,SE,7,2,16,6,0,0,2,0,0,0
2019,9,238.0,금산,236.4,96.6,75.5,22,12,10,6,3,,1.1,9.1,S,7,2,15,7,0,0,1,0,0,0
2019,9,243.0,부안,243.0,96.1,85.0,22,12,12,5,3,,1.6,12.5,SSE,7,3,16,5,0,0,2,0,0,0
2019,9,244.0,임실,151.8,13.3,57.5,22,12,9,4,2,,1.2,8.2,SW,7,2,15,6,0,0,1,0,0,0
2019,9,245.0,정읍,300.9,149.9,108.9,22,12,12,6,3,,1.2,13.8,SSE,7,5,14,4,0,0,1,0,0,0
2019,9,247.0,남원,170.0,33.0,62.6,21,15,9,5,2,,1.8,10.4,ESE,7,1,16,6,0,0,1,0,0,0
2019,9,248.0,장수,239.1,94.3,59.0,21,13,11,5,4,,1.4,8.0,SSE,7,1,16,7,0,0,2,0,0,0
2019,9,251.0,고창군,234.7,,96.1,22,12,10,6,2,,1.5,11.4,SSE,7,2,14,6,0,0,1,0,0,0
2019,9,252.0,영광군,242.6,,93.7,22,13,11,6,2,,1.4,12.7,WSW,7,5,14,6,0,0,3,0,0,0
2019,9,253.0,김해시,200.8,,108.0,22,14,12,4,2,,1.8,12.7,SSE,7,2,16,5,0,0,1,0,0,0
2019,9,254.0,순창군,174.2,,62.0,21,14,11,4,2,,1.2,10.7,SE,7,2,14,4,,0,,,,
2019,9,255.0,북창원,333.5,,170.5,22,11,10,5,3,,1.4,8.4,N,22,2,16,7,0,0,2,0,0,0
2019,9,257.0,양산시,191.8,,88.5,22,15,12,5,2,,2.4,10.2,E,22,2,15,5,0,0,1,0,0,0
2019,9,258.0,보성군,266.2,,71.5,21,17,16,7,3,,2.4,16.2,SE,7,2,14,5,0,1,2,0,0,0
