SIGUNGU,FLOOD_YEAR,FLOOD_MONTH,FLOOD_AREA
11590,2022,8,241.2
11590,2022,8,1135.2
11590,2022,8,208.2
11590,2022,8,247.0
11590,2022,8,524.2
11590,2022,8,330.33
11590,2022,8,13.41
11590,2022,8,304.51
11590,2022,8,280.3
11590,2022,8,125.4
11590,2022,8,653.5
11590,2022,8,135.1
11590,2022,8,19.15
11590,2022,8,219.4
11590,2022,8,255.0
11590,2022,8,66.34
11590,2022,8,147.16
11590,2022,8,344.4
11590,2022,8,126.8
11590,2022,8,20.31
11590,2022,8,284.59
11590,2022,8,51.04
11590,2022,8,136.49
11590,2022,8,245.41
11590,2022,8,448.3
11590,2022,8,269.07
11590,2022,8,52.47
11590,2022,8,1632.64
11590,2022,8,383.9
11590,2022,8,494.46
11590,2022,8,704.94
11590,2022,8,138.3
11590,2022,8,132.7
11590,2022,8,195.2
11590,2022,8,38.98
11590,2022,8,85.4
11590,2022,8,910.8
11590,2022,8,496.2
11590,2022,8,93.9
11590,2022,8,171.4
11590,2022,8,494.2
11590,2022,8,39.5
11590,2022,8,785.7
11590,2022,8,309.6
11590,2022,8,79.01
11590,2022,8,22.02
11590,2022,8,991.5
11590,2022,8,26.92
48270,2021,9,62218.57
48270,2021,7,55244.15
48270,2021,8,1891.37
11560,2022,8,96.24
28110,2021,8,1730.88
28110,2022,8,200.1
28110,2021,8,11830.31
28110,2022,8,1421.4
28110,2021,8,2302.83
28110,2021,8,9766.39
28177,2022,8,7577.2
28200,2022,8,769.3
28200,2022,8,1878.0
28237,2022,8,9645.4
28245,2021,8,45.6
28260,2021,8,138.1
11710,2022,8,167.0
11710,2022,8,335.0
11710,2022,8,299.0
11710,2022,8,202.0
11710,2022,8,147.0
11710,2022,8,204.0
11710,2022,8,160.0
11710,2022,8,223.0
11710,2022,8,185.0
11710,2022,8,123.0
11710,2022,8,381.0
11710,2022,8,74.0
11710,2022,8,288.0
11710,2022,8,143.0
11710,2022,8,126.0
11710,2022,8,198.0
11710,2022,8,165.0
11710,2022,8,176.0
11710,2022,8,226.0
11740,2022,8,183.94365
11740,2022,8,312.78326
11740,2022,8,98.46453
11740,2022,8,255.85712
11740,2022,9,85.52528
11740,2022,8,158.34523
11740,2022,8,160.07774
11740,2022,8,511.0496
11740,2022,8,96.90629
11740,2022,8,202.67711
11740,2022,8,323.4866
11740,2022,8,464.05325
11740,2022,8,238.43675
11740,2022,8,118.97945
11740,2022,8,330.04517
11740,2022,8,124.55462
11740,2022,8,143.89268
11740,2022,8,149.96954
11740,2022,8,188.09203
26140,2022,9,1210.4
28260,2022,8,8611.6
29140,2021,7,131.1
29140,2021,7,118.9
29155,2021,7,1826.3
29155,2021,7,1892.4
29155,2021,7,1246.9
29155,2021,7,2054.0
29155,2021,7,1842.4
11710,2022,8,140.0
11710,2022,8,139.0
11710,2022,8,99.0
11710,2022,8,157.0
26440,2021,8,4031.4
26440,2021,8,4393.8
26440,2021,8,8750.4
26440,2021,8,989.4
26440,2021,8,2294.9
26470,2021,8,5843.6
26470,2021,8,607.0
26470,2021,8,4180.1
26470,2021,8,4192.9
26470,2021,8,1300.5
26470,2021,8,28441.0
26470,2021,8,785.9
26470,2021,8,2356.5
26470,2021,8,402.6
11710,2022,8,655.0
11710,2022,8,97.0
11710,2022,8,108.0
11710,2022,8,90.0
11710,2022,8,85.0
11710,2022,8,229.0
11710,2022,8,96.0
11710,2022,8,452.0
11710,2022,8,102.0
11710,2022,8,142.0
11710,2022,8,155.0
11710,2022,8,129.0
11710,2022,8,141.0
11710,2022,8,14.0
11710,2022,8,148.0
11710,2022,8,135.0
11710,2022,8,132.0
11710,2022,8,162.0
11710,2022,8,184.0
11710,2022,8,260.0
11710,2022,8,120.0
11710,2022,8,63.0
26140,2022,9,3878.3
26140,2022,9,78356.2
41171,2022,8,2571.2
41171,2022,8,1125.5
41173,2022,8,2465.7
11710,2022,8,89.0
11710,2022,8,153.0
11710,2022,8,279.0
11710,2022,8,92.0
11710,2022,8,57.0
11680,2022,8,360.0
11710,2022,8,87.0
11710,2022,8,66.0
11710,2022,8,109.0
11710,2022,8,62.0
11710,2022,8,100.0
11710,2022,8,125.0
11710,2022,8,218.0
26350,2021,8,5913.4
26350,2022,9,399.4
26380,2021,8,860.4
26380,2021,8,565.3
26380,2021,8,198.2
26380,2021,8,3503.9
41210,2022,8,162.9
41210,2022,8,415.7
41210,2022,8,111.2
41210,2022,8,105.0
41210,2022,8,114.5
41210,2022,8,63.8
41210,2022,8,149.2
41210,2022,8,208.4
41210,2022,8,196.4
41210,2022,8,69.5
41210,2022,8,128.6
41210,2022,8,702.7
41210,2022,8,82.3
41210,2022,8,126.8
41210,2022,8,755.2
41210,2022,8,134.5
26140,2022,9,11594.6
26230,2021,8,2083.6
26350,2022,9,19151.7
26350,2022,9,194.8
26350,2022,9,79.3
41111,2022,8,117.1
41131,2022,8,5826.8
41131,2022,8,2842.3
41171,2022,8,3239.3
41171,2022,8,2514.7
41171,2022,8,2834.8
29155,2021,7,2027.0
29155,2021,7,1491.9
29155,2021,7,3945.9
31140,2021,8,24185.5
31140,2021,8,4376.5
31140,2021,8,824.0
36110,2022,8,152.2
36110,2022,8,150.2
41111,2022,8,103.5
41111,2022,8,159.4
41111,2022,8,72.4
41111,2022,8,180.5
41111,2022,8,207.5
41173,2022,8,2128.4
41210,2022,8,74.4
41210,2022,8,80.0
41210,2022,8,89.1
41210,2022,8,210.7
41210,2022,8,113.7
41210,2022,8,84.3
41210,2022,8,193.8
41210,2022,8,85.3
41210,2022,8,192.0
41210,2022,8,60.3
41210,2022,8,97.7
41210,2022,8,172.0
41210,2022,8,80.4
41210,2022,8,81.6
41210,2022,8,83.6
41210,2022,8,250.5
41210,2022,8,141.0
41210,2022,8,147.9
41210,2022,8,150.3
41210,2022,8,159.3
41210,2022,8,743.0
41210,2022,8,156.1
41210,2022,8,144.9
41210,2022,8,314.4
41210,2022,8,124.5
41210,2022,8,102.5
41210,2022,8,123.0
41210,2022,8,1423.8
41210,2022,8,73.8
41210,2022,8,54.9
41210,2022,8,158.6
41210,2022,8,88.8
41210,2022,8,146.9
41210,2022,8,100.2
41210,2022,8,118.5
41210,2022,8,161.3
41210,2022,8,156.3
41210,2022,8,103.6
41210,2022,8,100.5
11680,2022,8,191.4
11680,2022,8,193.8
11680,2022,8,677.6
11680,2022,8,823.2
11680,2022,8,198.3
11680,2022,8,489.9
11680,2022,8,1266.8
11680,2022,8,1778.1
11680,2022,8,202.5
11680,2022,8,5919.6
11680,2022,8,295.6
11680,2022,8,1444.8
11680,2022,8,2177.61
11680,2022,8,3.01
11680,2022,8,239.7
11680,2022,8,273.0
11710,2022,8,255.0
11710,2022,8,480.0
11710,2022,8,119.0
11710,2022,8,181.0
11710,2022,8,234.0
11560,2022,8,1201.0
47900,2021,8,24748.0
48270,2022,9,19.622
48270,2021,7,7700.49
48270,2021,7,1936.44
48270,2022,9,35114.367
48270,2021,7,2315.07
48270,2022,9,125308.484
48270,2021,7,3029.22
11560,2022,8,75.65
11560,2022,8,166.0
11560,2022,8,7644.6
11560,2022,8,144.0
11560,2022,8,172.42
11560,2022,8,198.0
11560,2022,8,143.0
11560,2022,8,122.0
11560,2022,8,140.0
11560,2022,8,1087.67
11560,2022,8,188.0
48270,2021,7,10438.32
48270,2022,9,11846.669
48270,2021,7,21024.85
48270,2022,9,224.733
48270,2021,7,6677.73
48270,2021,7,534.42
48270,2021,7,9533.2
48270,2021,7,3709.17
48270,2021,7,3473.65
48270,2021,7,7875.49
48270,2021,7,5071.92
48270,2021,7,322.25
48270,2021,7,18989.81
50130,2020,9,2549.6
50130,2020,8,1664.7
41210,2022,8,81.1
41210,2022,8,80.3
41210,2022,8,157.6
41210,2022,8,134.4
41210,2022,8,117.7
48270,2021,7,621466.1
48270,2021,7,6839.15
48270,2021,7,180649.38
48270,2021,7,16388.23
48270,2021,7,2069.68
48270,2021,7,21533.06
48270,2021,7,15231.93
48270,2021,7,11282.77
11560,2022,8,27.0
41210,2022,8,71.9
11560,2022,8,118.13
11560,2022,8,121.79
11560,2022,8,152.75
11560,2022,8,138.94
11560,2022,8,281.11
11560,2022,8,133.56
11560,2022,8,75.06
11560,2022,8,271.0
11560,2022,8,91.02
11560,2022,8,132.79
11560,2022,8,75.78
11560,2022,8,19.63
11560,2022,8,159.96
11560,2022,8,137.92
11560,2022,8,83.0
11560,2022,8,100.15
48270,2021,7,143815.98
48270,2021,7,59625.83
48270,2021,7,2185.88
48270,2021,7,9886.57
48270,2021,8,3048.66
48270,2021,7,408.13
48270,2021,8,6290.36
48270,2021,8,2366.95
48270,2021,7,20591.55
48270,2021,7,84067.13
50110,2021,9,7162.7
50110,2021,9,1773.7
50110,2021,9,1342.4
50110,2021,9,1631.0
50110,2021,9,1984.4
50110,2021,9,5997.5
50130,2022,8,268.5
50130,2022,8,78.7
50130,2022,8,165.6
50130,2022,8,20.6
50130,2022,8,351.3
50130,2022,8,104.4
50130,2022,9,947.7
11560,2022,8,152.48
11560,2022,8,150.99
11560,2022,8,97.89
11560,2022,8,144.31
11560,2022,8,148.31
11560,2022,8,28.14
11560,2022,8,163.05
11560,2022,8,179.3
48270,2021,7,13489.17
48270,2021,7,13535.0
48270,2021,7,2952.99
48270,2021,7,1507.61
48270,2021,7,2251.75
48270,2021,7,5176.51
50110,2020,9,319.2
50110,2020,9,1019.8
50110,2020,9,938.8
50110,2020,9,4209.1
50110,2020,9,479.9
50110,2020,9,105.0
50110,2020,9,1031.4
50110,2020,9,368.5
50110,2020,9,661.4
50110,2020,9,798.8
50110,2020,9,49.7
50110,2020,9,279.2
41390,2022,8,137.8
41390,2022,7,46.8
41390,2022,6,49.6
41390,2022,7,54.6
41390,2022,7,105.7
41390,2022,9,9.5
41390,2022,7,92.1
41390,2022,6,56.7
41390,2022,8,86.1
41390,2022,8,87.5
50130,2022,8,1599.2
50130,2022,8,261.2
50130,2022,8,537.5
50130,2022,8,2718.3
50130,2022,8,245.9
50130,2022,9,1949.2
50130,2022,8,179.5
50130,2022,8,122.2
50130,2022,8,1063.7
50130,2022,8,99.3
50130,2022,8,533.8
41500,2022,8,1564.2
11560,2022,8,84.95
11560,2022,8,146.59
11560,2022,8,131.88
11560,2022,8,159.73
11560,2022,8,143.31
11560,2022,8,128.32
11560,2022,8,177.81
11560,2022,8,120.22
11560,2022,8,156.82
11560,2022,8,171.99
11560,2022,8,139.17
11560,2022,8,135.44
11560,2022,8,152.15
41390,2022,8,63.1
41390,2022,8,98.7
41390,2022,8,99.2
41390,2022,8,59.6
41390,2022,8,86.8
41390,2022,8,104.4
50110,2020,9,2757.8
50110,2020,9,770.6
50110,2020,9,177.7
50110,2020,9,617.8
50110,2020,9,452.9
50110,2020,9,1894.9
50110,2020,9,1301.7
50110,2020,9,417.7
50130,2020,9,130.5
50130,2020,9,149.3
50130,2020,9,1442.8
50130,2020,9,198.7
50130,2020,9,1614.6
50130,2020,9,2029.9
41461,2022,8,2866.2
41461,2022,8,5073.9
41461,2022,8,6953.3
41461,2022,8,12528.4
41461,2022,8,1667.2
41461,2022,8,18606.6
41461,2022,8,7393.3
41461,2022,8,3092.9
50130,2020,9,1968.6
50130,2020,9,1209.3
50130,2020,9,1544.3
50130,2020,9,4256.4
50130,2020,9,1414.6
50130,2020,9,1450.1
50130,2020,9,1123.6
50130,2020,8,1432.7
50130,2020,9,10213.8
50130,2020,8,3868.8
50130,2020,8,4372.7
50130,2020,9,1158.7
50130,2020,9,1816.0
41650,2022,8,382.268
41650,2022,8,1603.455
41650,2022,8,2496.606
41650,2022,8,658.658
41650,2022,8,2051.946
41650,2022,8,1038.819
41650,2022,8,834.779
41650,2022,8,15751.446
41650,2022,8,1386.126
41650,2022,8,285.739
11560,2022,8,86.0
11560,2022,8,78.0
11560,2022,8,155.36
11560,2022,8,101.0
11560,2022,8,131.58
11560,2022,8,136.88
48270,2021,7,253850.9
11560,2022,8,128.22
48270,2021,7,9680.75
48270,2021,7,44238.95
48270,2022,9,3198.432
48270,2022,9,57.961
48270,2022,9,307.686
48270,2021,7,2354.62
48270,2021,7,35165.5
48270,2021,7,11168.51
48270,2021,9,34069.88
48270,2021,7,1411.81
48270,2021,7,3455.6
48270,2021,7,3042.59
48270,2021,7,7673.4
26470,2021,8,4943.1
26470,2021,8,4904.2
26470,2021,8,9040.6
26500,2021,8,6115.0
26500,2021,8,26971.0
26500,2021,8,6524.6
26500,2021,8,8223.1
28110,2021,8,679.9
28110,2022,8,552.9
28110,2022,8,227.1
28110,2022,8,502.2
28110,2022,8,117.4
11680,2022,8,568.5
11680,2022,8,249.4
11680,2022,8,1383.2
11680,2022,8,300.4
11680,2022,8,257.4
11680,2022,8,665.9
11680,2022,8,284.2
11680,2022,8,272.7
11680,2022,8,1695.0
11680,2022,8,549.4
11680,2022,8,265.0
11680,2022,8,1724.3
11680,2022,8,767.99
11680,2022,8,754.2
11680,2022,8,2015.54
11680,2022,8,258.5
11680,2022,8,264.4
11680,2022,8,1745.7
11680,2022,8,815.6
11680,2022,8,486.4
11680,2022,8,11846.7
11680,2022,8,450.6
11680,2022,8,427.8
11680,2022,8,1141.9
11680,2022,8,1006.8
11680,2022,8,2233.4
11680,2022,8,7380.9
11680,2022,8,814.1
11710,2022,8,164.0
11680,2022,8,831.6
11740,2022,8,164.39137
11740,2022,8,264.61658
11740,2022,8,175.43501
11740,2022,8,118.93296
11740,2022,8,267.7187
11740,2022,8,198.05109
11740,2022,8,113.71258
11740,2022,8,153.54498
11740,2022,8,171.10332
11740,2022,8,290.76114
11740,2022,8,183.65607
28110,2022,8,2072.1
11560,2022,8,208.44
11560,2022,8,385.53
11560,2022,8,101.43
11560,2022,8,110.64
11560,2022,8,176.82
11560,2022,8,164.55
11560,2022,8,184.71
11560,2022,8,142.97
11560,2022,8,219.42
11560,2022,8,197.22
11560,2022,8,126.95
11560,2022,8,625.74
11560,2022,8,4585.09
11560,2022,8,306.45
11560,2022,8,3055.97
11560,2022,8,5814.77
11560,2022,8,6039.97
11560,2022,8,30.38
11560,2022,8,5.62
11560,2022,8,41.54
11560,2022,8,91.22
11560,2022,8,105.71
11560,2022,8,62.37
11560,2022,8,34.52
11560,2022,8,21.68
11560,2022,8,43.34
11560,2022,8,11.95
11560,2022,8,13.42
11560,2022,8,18.94
11560,2022,8,2849.74
11560,2022,8,8474.76
11560,2022,8,1768.05
11560,2022,8,38.0
11560,2022,8,6574.27
11560,2022,8,1122.11
11560,2022,8,489.0
11560,2022,8,284.77
11560,2022,8,140.78
11560,2022,8,202.69
11560,2022,8,4633.45
11560,2022,8,1085.11
11560,2022,8,108.85
11560,2022,8,27.84
11560,2022,8,75.96
11560,2022,8,12846.86
11560,2022,8,126.25
11560,2022,8,1587.84
11560,2022,8,136.52
11560,2022,8,2289.56
11560,2022,8,570.74
11560,2022,8,893.3
11560,2022,8,1505.61
11560,2022,8,161.12
11560,2022,8,352.01
11560,2022,8,97.62
11560,2022,8,115.7
11560,2022,8,89.49
11560,2022,8,1.54
11560,2022,8,8.74
11560,2022,8,21.6
11560,2022,8,4584.06
11560,2022,8,3589.05
11560,2022,8,365.68
11560,2022,8,10.98
11560,2022,8,4.14
11560,2022,8,20.51
11560,2022,8,5.41
11560,2022,8,308.99
11560,2022,8,182.93
11560,2022,8,50.19
11560,2022,8,4.12
11560,2022,8,17.53
11560,2022,8,8.72
11560,2022,8,50.57
11560,2022,8,53.9
11560,2022,8,47.89
11560,2022,8,47.75
11560,2022,8,26.86
11560,2022,8,6.48
11560,2022,8,60.95
11560,2022,8,89.13
11560,2022,8,44.1
11560,2022,8,108.58
11560,2022,8,26.15
11560,2022,8,119.65
11560,2022,8,17.02
11560,2022,8,47.92
11560,2022,8,51.88
11560,2022,8,1442.89
11560,2022,8,4.74
11560,2022,8,25.54
11560,2022,8,3.97
11560,2022,8,471.29
11560,2022,8,974.79
11560,2022,8,537.22
11560,2022,8,66.95
11560,2022,8,71.09
11560,2022,8,498.24
11560,2022,8,190.76
11560,2022,8,572.68
11560,2022,8,241.95
11560,2022,8,158.7
11560,2022,8,360.89
11560,2022,8,118.38
11560,2022,8,136.64
11560,2022,8,9490.52
11560,2022,8,852.36
11560,2022,8,217.26
11560,2022,8,5690.22
11560,2022,8,56.95
11560,2022,8,225.88
11560,2022,8,5589.74
11560,2022,8,87.2
11560,2022,8,1159.37
11560,2022,8,3361.71
11560,2022,8,467.47
11560,2022,8,14.5
11560,2022,8,1491.95
11560,2022,8,63.44
11560,2022,8,1209.79
11560,2022,8,2171.71
11560,2022,8,550.26
11560,2022,8,10.61
11560,2022,8,91.0
11560,2022,8,130.0
11560,2022,8,326.0
11560,2022,8,81.0
11560,2022,8,1.26
11560,2022,8,342.55
11560,2022,8,157.96
11560,2022,8,94.18
11560,2022,8,1996.95
11560,2022,8,1937.18
11560,2022,8,484.74
11560,2022,8,131.04
11560,2022,8,9007.14
11560,2022,8,133.0
11560,2022,8,94.0
11560,2022,8,114.25
11560,2022,8,115.76
11560,2022,8,105.6
11560,2022,8,110.35
11560,2022,8,84.32
11560,2022,8,88.36
11560,2022,8,5680.84
11560,2022,8,116.48
11560,2022,8,109.21
11560,2022,8,103.25
11560,2022,8,128.65
11560,2022,8,237.27
11560,2022,8,146.98
11560,2022,8,787.39
11560,2022,8,380.66
11560,2022,8,141.08
11560,2022,8,80.68
11560,2022,8,907.02
11560,2022,8,81.64
11560,2022,8,29.35
11560,2022,8,101.79
11560,2022,8,379.15
11560,2022,8,48.96
11560,2022,8,13121.25
11560,2022,8,12433.99
11560,2022,8,6457.84
11560,2022,8,458.52
11560,2022,8,912.27
11560,2022,8,49.33
11560,2022,8,180.08
11560,2022,8,384.86
11560,2022,8,4445.26
11560,2022,8,2355.72
11560,2022,8,3183.54
11560,2022,8,2078.06
11560,2022,8,32.0
11560,2022,8,68.0
11560,2022,8,92.19
11560,2022,8,36618.78
11560,2022,8,1335.58
11560,2022,8,2293.27
11560,2022,8,3.48
11560,2022,8,33.76
11560,2022,8,4112.32
11560,2022,8,23.94
11560,2022,8,301.4
11560,2022,8,65.79
11560,2022,8,354.54
11560,2022,8,1077.75
11560,2022,8,35.14
11560,2022,8,130.63
11560,2022,8,468.49
11560,2022,8,6.08
11560,2022,8,465.91
11560,2022,8,1847.13
11560,2022,8,1602.03
11560,2022,8,3213.0
11560,2022,8,586.37
11560,2022,8,96.22
11560,2022,8,818.7
11560,2022,8,383.23
11560,2022,8,9755.8
11560,2022,8,1274.34
11560,2022,8,78.83
11560,2022,8,9.49
11560,2022,8,48.75
11560,2022,8,1162.25
11560,2022,8,25.19
11560,2022,8,253.72
11560,2022,8,553.89
11560,2022,8,6.72
11560,2022,8,4876.62
11560,2022,8,70.21
11560,2022,8,251.96
11560,2022,8,158.55
11560,2022,8,1.74
11560,2022,8,1214.05
11560,2022,8,933.17
11560,2022,8,97.21
11560,2022,8,125.04
11560,2022,8,616.71
11560,2022,8,25.58
11560,2022,8,915.06
11560,2022,8,543.87
11560,2022,8,140.9
11560,2022,8,7.84
11560,2022,8,215.06
11560,2022,8,49.83
11560,2022,8,4694.13
11560,2022,8,9866.27
11560,2022,8,42.99
11560,2022,8,19.35
11560,2022,8,519.77
11560,2022,8,55.62
11560,2022,8,5295.41
11560,2022,8,5682.18
11560,2022,8,2779.22
11560,2022,8,690.27
11560,2022,8,607.8
11560,2022,8,117.13
11560,2022,8,313.97
11560,2022,8,267.67
11560,2022,8,262.44
11560,2022,8,1170.3
11560,2022,8,62.7
11560,2022,8,433.35
11560,2022,8,94.1
11560,2022,8,1308.46
11560,2022,8,194.13
11560,2022,8,638.82
11560,2022,8,229.79
11560,2022,8,2804.56
11560,2022,8,147.5
11560,2022,8,361.73
11560,2022,8,231.84
11560,2022,8,10.28
11560,2022,8,5221.17
11560,2022,8,253.36
11560,2022,8,243.56
11560,2022,8,223.73
11560,2022,8,3166.8
11560,2022,8,2250.95
11560,2022,8,340.21
11560,2022,8,521.0
11560,2022,8,796.0
11560,2022,8,100.0
11560,2022,8,60.0
11560,2022,8,1415.17
11560,2022,8,329.46
11560,2022,8,9.19
11560,2022,8,265.32
11560,2022,8,44.7
11560,2022,8,15.41
11560,2022,8,13.15
11560,2022,8,20.48
11560,2022,8,13.13
11560,2022,8,16.96
11560,2022,8,620.09
11560,2022,8,106.58
11560,2022,8,100.38
11560,2022,8,108.72
11560,2022,8,121.08
11560,2022,8,91.11
11560,2022,8,99.95
11560,2022,8,158.58
11560,2022,8,97.74
11560,2022,8,99.0
11560,2022,8,115.0
11560,2022,8,231.6
11560,2022,8,222.0
11560,2022,8,130.52
11560,2022,8,135.27
11560,2022,8,115.26
11560,2022,8,143.8
11560,2022,8,243.74
11560,2022,8,138.06
11560,2022,8,147.94
11560,2022,8,132.92
11560,2022,8,133.09
11560,2022,8,123.49
11560,2022,8,124.06
11560,2022,8,118.79
11560,2022,8,115.61
11560,2022,8,128.15
11560,2022,8,115.55
11560,2022,8,202.67
11560,2022,8,151.53
11560,2022,8,173.33
11560,2022,8,195.38
11560,2022,8,93.43
11560,2022,8,63.99
11560,2022,8,35.0
11560,2022,8,93.55
11560,2022,8,97.67
11560,2022,8,108.56
11560,2022,8,95.15
11560,2022,8,122.3
11560,2022,8,92.29
11560,2022,8,341.39
11560,2022,8,298.43
11560,2022,8,161.52
11560,2022,8,297.24
11560,2022,8,104.62
11560,2022,8,205.97
11560,2022,8,202.97
11560,2022,8,100.29
11560,2022,8,99.81
11560,2022,8,107.34
11560,2022,8,92.9
11560,2022,8,128.39
11560,2022,8,86.21
11560,2022,8,116.27
11560,2022,8,80.74
11560,2022,8,36.0
11560,2022,8,113.36
11560,2022,8,149.1
11560,2022,8,155.4
11560,2022,8,123.19
11560,2022,8,165.99
11560,2022,8,88.12
11560,2022,8,287.5
11560,2022,8,109.96
11560,2022,8,105.64
11560,2022,8,108.98
11560,2022,8,90.6
11560,2022,8,120.32
11560,2022,8,108.07
11560,2022,8,106.71
11560,2022,8,106.42
11560,2022,8,100.76
11560,2022,8,110.74
11560,2022,8,152.55
11560,2022,8,69.0
11560,2022,8,119.32
11560,2022,8,129.77
11560,2022,8,163.58
11560,2022,8,142.69
11560,2022,8,113.21
11560,2022,8,85.17
11560,2022,8,134.32
11560,2022,8,309.05
11560,2022,8,95.97
11560,2022,8,99.61
11560,2022,8,242.4
11560,2022,8,106.43
11560,2022,8,130.61
11560,2022,8,97.42
11560,2022,8,105.57
11560,2022,8,105.39
11710,2022,8,114.0
11680,2022,8,2356.73
11680,2022,8,166.68
11680,2022,8,258.0
11680,2022,8,347.28
11680,2022,8,1662.1
11680,2022,8,216.4
11680,2022,8,774.4
11680,2022,8,108.0
11680,2022,8,185.2
11680,2022,8,530.5
11680,2022,8,223.1
11680,2022,8,818.6
11680,2022,8,407.0
11680,2022,8,46.51
11680,2022,8,258.7
11680,2022,8,251.0
47900,2021,8,30638.0
11710,2022,8,138.0
11710,2022,8,110.0
11710,2022,8,146.0
11710,2022,8,230.0
26380,2021,8,18291.6
26380,2021,8,1175.5
26380,2021,8,5122.7
26380,2021,8,2636.2
26380,2021,8,7403.7
26440,2021,8,1372.4
48270,2021,7,12721.42
11560,2022,8,194.67
11560,2022,8,80.49
11560,2022,8,6134.77
47750,2021,8,4747.9
50110,2021,9,7665.2
50110,2021,9,2089.0
50110,2021,9,6162.3
50110,2021,9,6178.6
50110,2021,9,11033.2
50110,2021,9,5137.9
50110,2021,9,6557.1
50110,2021,9,11833.8
50110,2021,9,2831.8
50110,2021,9,5417.3
50110,2021,9,4891.8
50110,2021,9,409.5
48220,2021,8,2956.4
48220,2021,8,4780.9
48220,2021,8,1058.0
48220,2021,8,1516.1
48220,2021,8,4801.6
48220,2021,8,119.7
48220,2021,8,3158.6
48220,2021,8,2153.7
48220,2021,8,3223.1
48220,2021,8,403.5
48220,2021,8,1028.4
48220,2021,8,4100.2
48220,2021,8,7845.9
48220,2021,8,1659.3
48220,2021,8,4878.5
48220,2021,8,11294.9
48220,2021,8,6793.3
48220,2021,8,5401.9
11560,2022,8,114.78
11560,2022,8,286.92
11560,2022,8,169.31
11560,2022,8,145.49
48270,2021,7,32919.66
11560,2022,8,188.79
11560,2022,8,44.8
11560,2022,8,116.69
11560,2022,8,20.0
11560,2022,8,124.86
11560,2022,8,142.79
11560,2022,8,177.98
11560,2022,8,111.0
11560,2022,8,157.6
11560,2022,8,188.78
11560,2022,8,87.89
11560,2022,8,164.75
11560,2022,8,188.82
47750,2021,8,1073.4
47750,2021,8,717.1
47750,2021,8,6403.4
47750,2021,8,330.5
47830,2021,7,1134.6
47830,2021,7,2269.5
47830,2021,7,1022.7
47830,2021,7,2352.7
11740,2022,8,168.39532
11740,2022,8,379.05377
11740,2022,8,118.93297
48270,2021,7,7329.96
47750,2021,8,691.8
48270,2022,9,12725.661
48270,2021,7,12688.23
48270,2021,7,6909.15
48270,2021,7,1654.13
48270,2021,7,6205.54
48270,2021,7,2470.1
11560,2022,8,4502.58
48270,2021,7,1530.06
48270,2022,9,18.472
48270,2021,7,1866.02
48270,2022,9,144.492
48270,2021,8,2274.29
11560,2022,8,706.39
11560,2022,8,18.4
11560,2022,8,752.9
11560,2022,8,535.0
11560,2022,8,124.0
11560,2022,8,416.62
11560,2022,8,185.55
11560,2022,8,87.08
11560,2022,8,2778.68
11560,2022,8,655.17
11560,2022,8,292.95
11560,2022,8,69.64
11560,2022,8,217.68
11560,2022,8,66.52
11560,2022,8,225.56
11560,2022,8,126.34
11560,2022,8,130.25
11560,2022,8,79.73
11560,2022,8,89.89
11560,2022,8,151.66
11560,2022,8,159.92
11560,2022,8,153.98
11560,2022,8,88.47
11560,2022,8,149.94
11560,2022,8,92.39
11560,2022,8,162.89
11560,2022,8,161.0
11560,2022,8,83.16
11560,2022,8,216.55
11560,2022,8,135.33
11560,2022,8,213.29
11560,2022,8,2171.24
11560,2022,8,2990.0
11560,2022,8,7080.4
11560,2022,8,114.13
11560,2022,8,1701.17
11560,2022,8,2.74
11560,2022,8,1337.55
11560,2022,8,273.06
11560,2022,8,1367.47
11560,2022,8,459.21
11560,2022,8,112.0
11560,2022,8,2114.0
11560,2022,8,348.4
11560,2022,8,176.26
11560,2022,8,40.66
11560,2022,8,49.22
11560,2022,8,35.36
11560,2022,8,47.73
11560,2022,8,251.66
11560,2022,8,36.56
11560,2022,8,89.79
11560,2022,8,2702.3
11560,2022,8,385.54
11560,2022,8,333.51
11560,2022,8,45.63
11560,2022,8,84.93
11560,2022,8,32.33
11560,2022,8,61.87
11560,2022,8,292.39
11560,2022,8,3.49
11560,2022,8,802.7
11560,2022,8,157.91
11560,2022,8,171.47
11560,2022,8,148.28
11560,2022,8,107.68
11560,2022,8,116.33
11560,2022,8,83.47
11560,2022,8,131.63
11560,2022,8,145.46
11560,2022,8,135.86
11560,2022,8,123.1
11560,2022,8,114.77
11560,2022,8,123.17
11560,2022,8,100.64
11560,2022,8,110.54
11560,2022,8,108.96
11560,2022,8,110.34
11560,2022,8,108.57
11560,2022,8,113.54
11560,2022,8,120.4
11560,2022,8,810.81
11560,2022,8,561.87
11560,2022,8,118.37
11560,2022,8,11451.74
11560,2022,8,1811.6
11560,2022,8,473.97
11560,2022,8,86.96
11560,2022,8,33.46
11560,2022,8,43.24
11560,2022,8,53.44
11560,2022,8,536.41
11560,2022,8,1995.33
11560,2022,8,229.04
11560,2022,8,112.36
11560,2022,8,659.83
11560,2022,8,168.43
11560,2022,8,134.11
11560,2022,8,136.68
11560,2022,8,136.86
11560,2022,8,120.34
11560,2022,8,144.85
11560,2022,8,99.85
11560,2022,8,190.5
11560,2022,8,114.11
11560,2022,8,356.66
11560,2022,8,986.23
11560,2022,8,766.25
11560,2022,8,114.21
