SIGUNGU,FLOOD_YEAR,FLOOD_MONTH,FLOOD_AREA,RAIN_TOTAL,FLOOD_GRD,DAM_RAIN,DEAD,RIV_GRD,RIV_DIS_MIN,RIV_DIS_GRD,DRAINAGE_GRD,PUMP_CNT
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,919.67709922867,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,904.709773161925,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,810.705579101929,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,817.573112177845,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1017.07668838197,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,2080.39506512784,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,2034.92476789899,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,2006.74490780271,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,2242.51014420623,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,2116.79144459103,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,2214.67944182873,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,2115.68937088796,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,2193.02162898579,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,2206.39538496228,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,2005.90520203088,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1907.10354940135,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1905.61145403522,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,602.110255724649,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,545.629656325502,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,448.976954726779,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,418.456350306006,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,426.403109995612,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,455.27266583424,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,413.045604746104,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,413.216811399847,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,391.636436159518,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,381.809470977087,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,390.172220539736,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,354.408177171879,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,366.014239855227,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,385.802751289418,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,362.296220264703,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,366.490546276454,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,366.875471232984,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,353.07784752187,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,332.727069489903,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,368.240873971854,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,342.93550219923,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,345.182541258398,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,350.043615879152,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1864.89632224929,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1429.73156751127,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1362.27192307292,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1219.96940740357,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1294.40217790949,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1299.66701256915,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1148.638555458,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1170.91868977392,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1275.02560027308,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1284.24157265959,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1265.65557540735,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1319.33306725671,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1273.34152837403,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1250.99938239397,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1292.56878220542,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1279.46289846103,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1272.84421450346,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1593.93410340298,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1568.21630370953,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1547.92559785109,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1537.07071121271,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1597.06057183308,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1560.06363241718,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1169.38228561542,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1634.8947411812,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1637.08958727635,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1576.08952916603,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1804.33728477741,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1816.9445658748,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,974.765817431604,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,931.190322727053,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,933.98700641415,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,736.632646707242,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,745.361262702951,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,531.780120317176,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,518.489702955978,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,631.768478229301,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,810.583623512381,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,775.494609776501,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,745.739287847773,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,739.406584886042,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,762.741419781025,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1636.90818667194,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1646.84932175081,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,543.814472043405,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,2023.56508126891,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,2095.34309854791,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,2046.67647923204,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,558.841693589389,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,2328.00308283142,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,2204.71089992204,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,2150.19717297363,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,903.076893665485,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,523.744393809544,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,475.360339896001,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,451.535549837713,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,411.185655992356,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,408.551353962984,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,957.238356993905,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,795.472960095019,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,439.939438947613,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,618.318822256956,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,273.773100110025,4.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,467.550818926175,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,448.395459620134,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1752.95704370229,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1432.49309079325,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,2.0,1160.89320207106,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,1030.38814622177,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,638.553867404657,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,600.882133657575,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,456.285518069008,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,1010.29235832364,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,2066.04035310531,1.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,877.146221270586,2.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,641.409864288033,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,581.447451022209,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,609.496630908893,3.0,0.0,0.0
50130,2025,3,0.0,133.2,0.0,0.0,0.0,3.0,533.104001197549,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,686.254070682483,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,711.762849041385,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,681.646850197027,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,695.833236891119,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,789.50280400284,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,652.158111001378,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,621.608965723504,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,532.631196726334,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,395.874179267677,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,402.477648007259,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,393.751037663346,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,379.973736991025,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,360.649648529686,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,384.979342872222,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,348.980747161487,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,620.538586471639,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,261.168229822354,4.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,275.603296758218,4.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,981.6965172772,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,942.873129677311,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,947.522872720952,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,692.846543221896,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,679.093036943224,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,655.39812272661,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,641.542144968939,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,621.650599057978,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,615.376112616457,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1073.57523077286,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1075.05709691006,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1134.88316627805,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,919.67709922867,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,904.709773161925,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,810.705579101929,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,817.573112177845,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1017.07668838197,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,2080.39506512784,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,2034.92476789899,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,2006.74490780271,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,2242.51014420623,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,2116.79144459103,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,2214.67944182873,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,2115.68937088796,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,2193.02162898579,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,2206.39538496228,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,2005.90520203088,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1907.10354940135,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1905.61145403522,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,602.110255724649,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,545.629656325502,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,448.976954726779,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,418.456350306006,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,426.403109995612,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,455.27266583424,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,413.045604746104,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,413.216811399847,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,391.636436159518,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,381.809470977087,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,390.172220539736,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,354.408177171879,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,366.014239855227,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,385.802751289418,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,362.296220264703,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,366.490546276454,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,366.875471232984,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,353.07784752187,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,332.727069489903,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,368.240873971854,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,342.93550219923,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,345.182541258398,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,350.043615879152,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1864.89632224929,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1429.73156751127,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1362.27192307292,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1219.96940740357,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1294.40217790949,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1299.66701256915,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1148.638555458,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1170.91868977392,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1275.02560027308,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1284.24157265959,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1265.65557540735,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1319.33306725671,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1273.34152837403,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1250.99938239397,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1292.56878220542,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1279.46289846103,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1272.84421450346,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1593.93410340298,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1568.21630370953,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1547.92559785109,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1537.07071121271,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1597.06057183308,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1560.06363241718,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1169.38228561542,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1634.8947411812,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1637.08958727635,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1576.08952916603,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1804.33728477741,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1816.9445658748,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,974.765817431604,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,931.190322727053,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,933.98700641415,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,736.632646707242,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,745.361262702951,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,531.780120317176,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,518.489702955978,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,631.768478229301,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,810.583623512381,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,775.494609776501,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,745.739287847773,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,739.406584886042,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,762.741419781025,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1636.90818667194,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1646.84932175081,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,543.814472043405,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,2023.56508126891,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,2095.34309854791,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,2046.67647923204,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,558.841693589389,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,2328.00308283142,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,2204.71089992204,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,2150.19717297363,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,903.076893665485,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,523.744393809544,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,475.360339896001,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,451.535549837713,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,411.185655992356,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,408.551353962984,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,957.238356993905,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,795.472960095019,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,439.939438947613,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,618.318822256956,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,273.773100110025,4.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,467.550818926175,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,448.395459620134,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1752.95704370229,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1432.49309079325,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,2.0,1160.89320207106,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,1030.38814622177,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,638.553867404657,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,600.882133657575,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,456.285518069008,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,1010.29235832364,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,2066.04035310531,1.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,877.146221270586,2.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,641.409864288033,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,581.447451022209,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,609.496630908893,3.0,0.0,0.0
50130,2025,3,0.0,91.5,0.0,0.0,0.0,3.0,533.104001197549,3.0,0.0,0.0
50130,2025,4,0.0,122.0,0.0,0.0,0.0,2.0,686.254070682483,3.0,0.0,0.0
