SIGUNGU,FLOOD_YEAR,FLOOD_MONTH,FLOOD_AREA,RAIN_TOTAL,DRAINAGE_GRD,PUMP_CNT,RIV_GRD,RIV_DIS_MIN,RIV_DIS_GRD
46870,2020,8,1168451.0,382.4,1,28,3,7518.32666063764,1
46870,2020,8,1168451.0,382.4,1,28,3,7521.9738396139,1
46870,2020,8,1168451.0,382.4,1,28,3,7525.57114359878,1
46870,2020,8,1168451.0,382.4,1,28,3,7665.50402636732,1
46870,2020,8,1168451.0,382.4,1,28,3,7594.34514764796,1
46870,2020,8,1168451.0,382.4,1,28,3,7683.1369883875,1
46870,2020,8,1168451.0,382.4,1,28,3,6997.91445032134,1
46870,2020,8,1168451.0,382.4,1,28,3,7438.02698809865,1
46870,2020,8,1168451.0,382.4,1,28,3,7457.04765807841,1
46870,2020,8,1168451.0,382.4,1,28,3,7417.5822176824,1
46870,2020,8,1168451.0,382.4,1,28,3,7051.25652068981,1
46870,2020,8,1168451.0,382.4,1,28,3,7206.64719736159,1
46870,2020,8,1168451.0,382.4,1,28,3,7201.24007084668,1
46870,2020,8,1168451.0,382.4,1,28,3,6970.36257913734,1
46870,2020,8,1168451.0,382.4,1,28,3,6708.33695830108,1
46870,2020,8,1168451.0,382.4,1,28,3,74.4905325450912,5
46870,2020,8,203300.0,382.4,1,28,3,196.67601087378,4
46870,2020,8,203300.0,382.4,1,28,3,205.471135033937,4
46870,2020,8,203300.0,382.4,1,28,3,3230.37586558516,1
46870,2020,8,203300.0,382.4,1,28,3,3172.79856389279,1
46870,2020,8,203300.0,382.4,1,28,3,3133.11044125216,1
46870,2020,8,203300.0,382.4,1,28,3,3100.17622367809,1
46870,2020,8,203300.0,382.4,1,28,3,3107.11326766603,1
46870,2020,8,203300.0,382.4,1,28,3,3101.90867340093,1
46870,2020,8,203300.0,382.4,1,28,3,6610.84312592388,1
46870,2020,8,203300.0,382.4,1,28,3,6620.73001682329,1
46870,2020,8,203300.0,382.4,1,28,3,6725.10449249011,1
46870,2020,8,203300.0,382.4,1,28,3,6739.27354516398,1
46870,2020,8,203300.0,382.4,1,28,3,7482.57593552265,1
46870,2020,8,203300.0,382.4,1,28,3,7556.35626519081,1
46870,2020,8,203300.0,382.4,1,28,3,7571.96001712197,1
46870,2020,8,203300.0,382.4,1,28,3,7518.32666063764,1
46870,2020,8,203300.0,382.4,1,28,3,7521.9738396139,1
46870,2020,8,203300.0,382.4,1,28,3,7525.57114359878,1
46870,2020,8,203300.0,382.4,1,28,3,7665.50402636732,1
46870,2020,8,203300.0,382.4,1,28,3,7594.34514764796,1
46870,2020,8,203300.0,382.4,1,28,3,7683.1369883875,1
46870,2020,8,203300.0,382.4,1,28,3,6997.91445032134,1
46870,2020,8,203300.0,382.4,1,28,3,7438.02698809865,1
46870,2020,8,203300.0,382.4,1,28,3,7457.04765807841,1
46870,2020,8,203300.0,382.4,1,28,3,7417.5822176824,1
46870,2020,8,203300.0,382.4,1,28,3,7051.25652068981,1
46870,2020,8,203300.0,382.4,1,28,3,7206.64719736159,1
46870,2020,8,203300.0,382.4,1,28,3,7201.24007084668,1
46870,2020,8,203300.0,382.4,1,28,3,6970.36257913734,1
46870,2020,8,203300.0,382.4,1,28,3,6708.33695830108,1
46870,2020,8,203300.0,382.4,1,28,3,74.4905325450912,5
46870,2020,8,231259.0,382.4,1,28,3,196.67601087378,4
46870,2020,8,231259.0,382.4,1,28,3,205.471135033937,4
46870,2020,8,231259.0,382.4,1,28,3,3230.37586558516,1
46870,2020,8,231259.0,382.4,1,28,3,3172.79856389279,1
46870,2020,8,231259.0,382.4,1,28,3,3133.11044125216,1
46870,2020,8,231259.0,382.4,1,28,3,3100.17622367809,1
46870,2020,8,231259.0,382.4,1,28,3,3107.11326766603,1
46870,2020,8,231259.0,382.4,1,28,3,3101.90867340093,1
46870,2020,8,231259.0,382.4,1,28,3,6610.84312592388,1
46870,2020,8,231259.0,382.4,1,28,3,6620.73001682329,1
46870,2020,8,231259.0,382.4,1,28,3,6725.10449249011,1
46870,2020,8,231259.0,382.4,1,28,3,6739.27354516398,1
46870,2020,8,231259.0,382.4,1,28,3,7482.57593552265,1
46870,2020,8,231259.0,382.4,1,28,3,7556.35626519081,1
46870,2020,8,231259.0,382.4,1,28,3,7571.96001712197,1
46870,2020,8,231259.0,382.4,1,28,3,7518.32666063764,1
46870,2020,8,231259.0,382.4,1,28,3,7521.9738396139,1
46870,2020,8,231259.0,382.4,1,28,3,7525.57114359878,1
46870,2020,8,231259.0,382.4,1,28,3,7665.50402636732,1
46870,2020,8,231259.0,382.4,1,28,3,7594.34514764796,1
46870,2020,8,231259.0,382.4,1,28,3,7683.1369883875,1
46870,2020,8,231259.0,382.4,1,28,3,6997.91445032134,1
46870,2020,8,231259.0,382.4,1,28,3,7438.02698809865,1
46870,2020,8,231259.0,382.4,1,28,3,7457.04765807841,1
46870,2020,8,231259.0,382.4,1,28,3,7417.5822176824,1
46870,2020,8,231259.0,382.4,1,28,3,7051.25652068981,1
46870,2020,8,231259.0,382.4,1,28,3,7206.64719736159,1
46870,2020,8,231259.0,382.4,1,28,3,7201.24007084668,1
46870,2020,8,231259.0,382.4,1,28,3,6970.36257913734,1
46870,2020,8,231259.0,382.4,1,28,3,6708.33695830108,1
46870,2020,8,231259.0,382.4,1,28,3,74.4905325450912,5
46870,2020,8,160980.0,382.4,1,28,3,196.67601087378,4
46870,2020,8,160980.0,382.4,1,28,3,205.471135033937,4
46870,2020,8,160980.0,382.4,1,28,3,3230.37586558516,1
46870,2020,8,160980.0,382.4,1,28,3,3172.79856389279,1
46870,2020,8,160980.0,382.4,1,28,3,3133.11044125216,1
46870,2020,8,160980.0,382.4,1,28,3,3100.17622367809,1
46870,2020,8,160980.0,382.4,1,28,3,3107.11326766603,1
46870,2020,8,160980.0,382.4,1,28,3,3101.90867340093,1
46870,2020,8,160980.0,382.4,1,28,3,6610.84312592388,1
46870,2020,8,160980.0,382.4,1,28,3,6620.73001682329,1
46870,2020,8,160980.0,382.4,1,28,3,6725.10449249011,1
46870,2020,8,160980.0,382.4,1,28,3,6739.27354516398,1
46870,2020,8,160980.0,382.4,1,28,3,7482.57593552265,1
46870,2020,8,160980.0,382.4,1,28,3,7556.35626519081,1
46870,2020,8,160980.0,382.4,1,28,3,7571.96001712197,1
46870,2020,8,160980.0,382.4,1,28,3,7518.32666063764,1
46870,2020,8,160980.0,382.4,1,28,3,7521.9738396139,1
46870,2020,8,160980.0,382.4,1,28,3,7525.57114359878,1
46870,2020,8,160980.0,382.4,1,28,3,7665.50402636732,1
46870,2020,8,160980.0,382.4,1,28,3,7594.34514764796,1
46870,2020,8,160980.0,382.4,1,28,3,7683.1369883875,1
46870,2020,8,160980.0,382.4,1,28,3,6997.91445032134,1
46870,2020,8,160980.0,382.4,1,28,3,7438.02698809865,1
46870,2020,8,160980.0,382.4,1,28,3,7457.04765807841,1
46870,2020,8,160980.0,382.4,1,28,3,7417.5822176824,1
46870,2020,8,160980.0,382.4,1,28,3,7051.25652068981,1
46870,2020,8,160980.0,382.4,1,28,3,7206.64719736159,1
46870,2020,8,160980.0,382.4,1,28,3,7201.24007084668,1
46870,2020,8,160980.0,382.4,1,28,3,6970.36257913734,1
46870,2020,8,160980.0,382.4,1,28,3,6708.33695830108,1
46870,2020,8,160980.0,382.4,1,28,3,74.4905325450912,5
46870,2020,8,86751.0,382.4,1,28,3,196.67601087378,4
46870,2020,8,86751.0,382.4,1,28,3,205.471135033937,4
46870,2020,8,86751.0,382.4,1,28,3,3230.37586558516,1
46870,2020,8,86751.0,382.4,1,28,3,3172.79856389279,1
46870,2020,8,86751.0,382.4,1,28,3,3133.11044125216,1
46870,2020,8,86751.0,382.4,1,28,3,3100.17622367809,1
46870,2020,8,86751.0,382.4,1,28,3,3107.11326766603,1
46870,2020,8,86751.0,382.4,1,28,3,3101.90867340093,1
46870,2020,8,86751.0,382.4,1,28,3,6610.84312592388,1
46870,2020,8,86751.0,382.4,1,28,3,6620.73001682329,1
46870,2020,8,86751.0,382.4,1,28,3,6725.10449249011,1
46870,2020,8,86751.0,382.4,1,28,3,6739.27354516398,1
46870,2020,8,86751.0,382.4,1,28,3,7482.57593552265,1
46870,2020,8,86751.0,382.4,1,28,3,7556.35626519081,1
46870,2020,8,86751.0,382.4,1,28,3,7571.96001712197,1
46870,2020,8,86751.0,382.4,1,28,3,7518.32666063764,1
46870,2020,8,86751.0,382.4,1,28,3,7521.9738396139,1
46870,2020,8,86751.0,382.4,1,28,3,7525.57114359878,1
46870,2020,8,86751.0,382.4,1,28,3,7665.50402636732,1
46870,2020,8,86751.0,382.4,1,28,3,7594.34514764796,1
46870,2020,8,86751.0,382.4,1,28,3,7683.1369883875,1
46870,2020,8,86751.0,382.4,1,28,3,6997.91445032134,1
46870,2020,8,86751.0,382.4,1,28,3,7438.02698809865,1
46870,2020,8,86751.0,382.4,1,28,3,7457.04765807841,1
46870,2020,8,86751.0,382.4,1,28,3,7417.5822176824,1
46870,2020,8,86751.0,382.4,1,28,3,7051.25652068981,1
46870,2020,8,86751.0,382.4,1,28,3,7206.64719736159,1
46870,2020,8,86751.0,382.4,1,28,3,7201.24007084668,1
46870,2020,8,86751.0,382.4,1,28,3,6970.36257913734,1
46870,2020,8,86751.0,382.4,1,28,3,6708.33695830108,1
46870,2020,8,86751.0,382.4,1,28,3,74.4905325450912,5
46870,2020,8,135383.0,382.4,1,28,3,196.67601087378,4
46870,2020,8,135383.0,382.4,1,28,3,205.471135033937,4
46870,2020,8,135383.0,382.4,1,28,3,3230.37586558516,1
46870,2020,8,135383.0,382.4,1,28,3,3172.79856389279,1
46870,2020,8,135383.0,382.4,1,28,3,3133.11044125216,1
46870,2020,8,135383.0,382.4,1,28,3,3100.17622367809,1
46870,2020,8,135383.0,382.4,1,28,3,3107.11326766603,1
46870,2020,8,135383.0,382.4,1,28,3,3101.90867340093,1
46870,2020,8,135383.0,382.4,1,28,3,6610.84312592388,1
46870,2020,8,135383.0,382.4,1,28,3,6620.73001682329,1
46870,2020,8,135383.0,382.4,1,28,3,6725.10449249011,1
46870,2020,8,135383.0,382.4,1,28,3,6739.27354516398,1
46870,2020,8,135383.0,382.4,1,28,3,7482.57593552265,1
46870,2020,8,135383.0,382.4,1,28,3,7556.35626519081,1
46870,2020,8,135383.0,382.4,1,28,3,7571.96001712197,1
46870,2020,8,135383.0,382.4,1,28,3,7518.32666063764,1
46870,2020,8,135383.0,382.4,1,28,3,7521.9738396139,1
46870,2020,8,135383.0,382.4,1,28,3,7525.57114359878,1
46870,2020,8,135383.0,382.4,1,28,3,7665.50402636732,1
46870,2020,8,135383.0,382.4,1,28,3,7594.34514764796,1
46870,2020,8,135383.0,382.4,1,28,3,7683.1369883875,1
46870,2020,8,135383.0,382.4,1,28,3,6997.91445032134,1
46870,2020,8,135383.0,382.4,1,28,3,7438.02698809865,1
46870,2020,8,135383.0,382.4,1,28,3,7457.04765807841,1
46870,2020,8,135383.0,382.4,1,28,3,7417.5822176824,1
46870,2020,8,135383.0,382.4,1,28,3,7051.25652068981,1
46870,2020,8,135383.0,382.4,1,28,3,7206.64719736159,1
46870,2020,8,135383.0,382.4,1,28,3,7201.24007084668,1
46870,2020,8,135383.0,382.4,1,28,3,6970.36257913734,1
46870,2020,8,135383.0,382.4,1,28,3,6708.33695830108,1
46870,2020,8,135383.0,382.4,1,28,3,74.4905325450912,5
46870,2020,8,103665.0,382.4,1,28,3,196.67601087378,4
46870,2020,8,103665.0,382.4,1,28,3,205.471135033937,4
46870,2020,8,103665.0,382.4,1,28,3,3230.37586558516,1
46870,2020,8,103665.0,382.4,1,28,3,3172.79856389279,1
46870,2020,8,103665.0,382.4,1,28,3,3133.11044125216,1
46870,2020,8,103665.0,382.4,1,28,3,3100.17622367809,1
46870,2020,8,103665.0,382.4,1,28,3,3107.11326766603,1
46870,2020,8,103665.0,382.4,1,28,3,3101.90867340093,1
46870,2020,8,103665.0,382.4,1,28,3,6610.84312592388,1
46870,2020,8,103665.0,382.4,1,28,3,6620.73001682329,1
46870,2020,8,103665.0,382.4,1,28,3,6725.10449249011,1
46870,2020,8,103665.0,382.4,1,28,3,6739.27354516398,1
46870,2020,8,103665.0,382.4,1,28,3,7482.57593552265,1
46870,2020,8,103665.0,382.4,1,28,3,7556.35626519081,1
46870,2020,8,103665.0,382.4,1,28,3,7571.96001712197,1
46870,2020,8,103665.0,382.4,1,28,3,7518.32666063764,1
46870,2020,8,103665.0,382.4,1,28,3,7521.9738396139,1
46870,2020,8,103665.0,382.4,1,28,3,7525.57114359878,1
46870,2020,8,103665.0,382.4,1,28,3,7665.50402636732,1
46870,2020,8,103665.0,382.4,1,28,3,7594.34514764796,1
46870,2020,8,103665.0,382.4,1,28,3,7683.1369883875,1
46870,2020,8,103665.0,382.4,1,28,3,6997.91445032134,1
46870,2020,8,103665.0,382.4,1,28,3,7438.02698809865,1
46870,2020,8,103665.0,382.4,1,28,3,7457.04765807841,1
46870,2020,8,103665.0,382.4,1,28,3,7417.5822176824,1
46870,2020,8,103665.0,382.4,1,28,3,7051.25652068981,1
46870,2020,8,103665.0,382.4,1,28,3,7206.64719736159,1
46870,2020,8,103665.0,382.4,1,28,3,7201.24007084668,1
46870,2020,8,103665.0,382.4,1,28,3,6970.36257913734,1
46870,2020,8,103665.0,382.4,1,28,3,6708.33695830108,1
46870,2020,8,103665.0,382.4,1,28,3,74.4905325450912,5
46870,2020,8,150562.0,382.4,1,28,3,196.67601087378,4
46870,2020,8,150562.0,382.4,1,28,3,205.471135033937,4
46870,2020,8,150562.0,382.4,1,28,3,3230.37586558516,1
46870,2020,8,150562.0,382.4,1,28,3,3172.79856389279,1
46870,2020,8,150562.0,382.4,1,28,3,3133.11044125216,1
46870,2020,8,150562.0,382.4,1,28,3,3100.17622367809,1
46870,2020,8,150562.0,382.4,1,28,3,3107.11326766603,1
46870,2020,8,150562.0,382.4,1,28,3,3101.90867340093,1
46870,2020,8,150562.0,382.4,1,28,3,6610.84312592388,1
46870,2020,8,150562.0,382.4,1,28,3,6620.73001682329,1
46870,2020,8,150562.0,382.4,1,28,3,6725.10449249011,1
46870,2020,8,150562.0,382.4,1,28,3,6739.27354516398,1
46870,2020,8,150562.0,382.4,1,28,3,7482.57593552265,1
46870,2020,8,150562.0,382.4,1,28,3,7556.35626519081,1
46870,2020,8,150562.0,382.4,1,28,3,7571.96001712197,1
46870,2020,8,150562.0,382.4,1,28,3,7518.32666063764,1
46870,2020,8,150562.0,382.4,1,28,3,7521.9738396139,1
46870,2020,8,150562.0,382.4,1,28,3,7525.57114359878,1
46870,2020,8,150562.0,382.4,1,28,3,7665.50402636732,1
46870,2020,8,150562.0,382.4,1,28,3,7594.34514764796,1
46870,2020,8,150562.0,382.4,1,28,3,7683.1369883875,1
46870,2020,8,150562.0,382.4,1,28,3,6997.91445032134,1
46870,2020,8,150562.0,382.4,1,28,3,7438.02698809865,1
46870,2020,8,150562.0,382.4,1,28,3,7457.04765807841,1
46870,2020,8,150562.0,382.4,1,28,3,7417.5822176824,1
46870,2020,8,150562.0,382.4,1,28,3,7051.25652068981,1
46870,2020,8,150562.0,382.4,1,28,3,7206.64719736159,1
46870,2020,8,150562.0,382.4,1,28,3,7201.24007084668,1
46870,2020,8,150562.0,382.4,1,28,3,6970.36257913734,1
46870,2020,8,150562.0,382.4,1,28,3,6708.33695830108,1
46870,2020,8,150562.0,382.4,1,28,3,74.4905325450912,5
46870,2020,8,2658469.0,382.4,1,28,3,196.67601087378,4
46870,2020,8,2658469.0,382.4,1,28,3,205.471135033937,4
46870,2020,8,2658469.0,382.4,1,28,3,3230.37586558516,1
46870,2020,8,2658469.0,382.4,1,28,3,3172.79856389279,1
46870,2020,8,2658469.0,382.4,1,28,3,3133.11044125216,1
46870,2020,8,2658469.0,382.4,1,28,3,3100.17622367809,1
46870,2020,8,2658469.0,382.4,1,28,3,3107.11326766603,1
46870,2020,8,2658469.0,382.4,1,28,3,3101.90867340093,1
46870,2020,8,2658469.0,382.4,1,28,3,6610.84312592388,1
46870,2020,8,2658469.0,382.4,1,28,3,6620.73001682329,1
46870,2020,8,2658469.0,382.4,1,28,3,6725.10449249011,1
46870,2020,8,2658469.0,382.4,1,28,3,6739.27354516398,1
46870,2020,8,2658469.0,382.4,1,28,3,7482.57593552265,1
46870,2020,8,2658469.0,382.4,1,28,3,7556.35626519081,1
46870,2020,8,2658469.0,382.4,1,28,3,7571.96001712197,1
46870,2020,8,2658469.0,382.4,1,28,3,7518.32666063764,1
46870,2020,8,2658469.0,382.4,1,28,3,7521.9738396139,1
46870,2020,8,2658469.0,382.4,1,28,3,7525.57114359878,1
46870,2020,8,2658469.0,382.4,1,28,3,7665.50402636732,1
46870,2020,8,2658469.0,382.4,1,28,3,7594.34514764796,1
46870,2020,8,2658469.0,382.4,1,28,3,7683.1369883875,1
46870,2020,8,2658469.0,382.4,1,28,3,6997.91445032134,1
46870,2020,8,2658469.0,382.4,1,28,3,7438.02698809865,1
46870,2020,8,2658469.0,382.4,1,28,3,7457.04765807841,1
46870,2020,8,2658469.0,382.4,1,28,3,7417.5822176824,1
46870,2020,8,2658469.0,382.4,1,28,3,7051.25652068981,1
46870,2020,8,2658469.0,382.4,1,28,3,7206.64719736159,1
46870,2020,8,2658469.0,382.4,1,28,3,7201.24007084668,1
46870,2020,8,2658469.0,382.4,1,28,3,6970.36257913734,1
46870,2020,8,2658469.0,382.4,1,28,3,6708.33695830108,1
46870,2020,8,2658469.0,382.4,1,28,3,74.4905325450912,5
46870,2020,8,108028.0,382.4,1,28,3,196.67601087378,4
46870,2020,8,108028.0,382.4,1,28,3,205.471135033937,4
46870,2020,8,108028.0,382.4,1,28,3,3230.37586558516,1
46870,2020,8,108028.0,382.4,1,28,3,3172.79856389279,1
46870,2020,8,108028.0,382.4,1,28,3,3133.11044125216,1
46870,2020,8,108028.0,382.4,1,28,3,3100.17622367809,1
46870,2020,8,108028.0,382.4,1,28,3,3107.11326766603,1
46870,2020,8,108028.0,382.4,1,28,3,3101.90867340093,1
46870,2020,8,108028.0,382.4,1,28,3,6610.84312592388,1
46870,2020,8,108028.0,382.4,1,28,3,6620.73001682329,1
46870,2020,8,108028.0,382.4,1,28,3,6725.10449249011,1
46870,2020,8,108028.0,382.4,1,28,3,6739.27354516398,1
46870,2020,8,108028.0,382.4,1,28,3,7482.57593552265,1
46870,2020,8,108028.0,382.4,1,28,3,7556.35626519081,1
46870,2020,8,108028.0,382.4,1,28,3,7571.96001712197,1
46870,2020,8,108028.0,382.4,1,28,3,7518.32666063764,1
46870,2020,8,108028.0,382.4,1,28,3,7521.9738396139,1
46870,2020,8,108028.0,382.4,1,28,3,7525.57114359878,1
46870,2020,8,108028.0,382.4,1,28,3,7665.50402636732,1
46870,2020,8,108028.0,382.4,1,28,3,7594.34514764796,1
46870,2020,8,108028.0,382.4,1,28,3,7683.1369883875,1
46870,2020,8,108028.0,382.4,1,28,3,6997.91445032134,1
46870,2020,8,108028.0,382.4,1,28,3,7438.02698809865,1
46870,2020,8,108028.0,382.4,1,28,3,7457.04765807841,1
46870,2020,8,108028.0,382.4,1,28,3,7417.5822176824,1
46870,2020,8,108028.0,382.4,1,28,3,7051.25652068981,1
46870,2020,8,108028.0,382.4,1,28,3,7206.64719736159,1
46870,2020,8,108028.0,382.4,1,28,3,7201.24007084668,1
46870,2020,8,108028.0,382.4,1,28,3,6970.36257913734,1
46870,2020,8,108028.0,382.4,1,28,3,6708.33695830108,1
46870,2020,8,108028.0,382.4,1,28,3,74.4905325450912,5
46870,2020,8,406505.0,382.4,1,28,3,196.67601087378,4
46870,2020,8,406505.0,382.4,1,28,3,205.471135033937,4
46870,2020,8,406505.0,382.4,1,28,3,3230.37586558516,1
46870,2020,8,406505.0,382.4,1,28,3,3172.79856389279,1
46870,2020,8,406505.0,382.4,1,28,3,3133.11044125216,1
46870,2020,8,406505.0,382.4,1,28,3,3100.17622367809,1
46870,2020,8,406505.0,382.4,1,28,3,3107.11326766603,1
46870,2020,8,406505.0,382.4,1,28,3,3101.90867340093,1
46870,2020,8,406505.0,382.4,1,28,3,6610.84312592388,1
46870,2020,8,406505.0,382.4,1,28,3,6620.73001682329,1
46870,2020,8,406505.0,382.4,1,28,3,6725.10449249011,1
46870,2020,8,406505.0,382.4,1,28,3,6739.27354516398,1
46870,2020,8,406505.0,382.4,1,28,3,7482.57593552265,1
46870,2020,8,406505.0,382.4,1,28,3,7556.35626519081,1
46870,2020,8,406505.0,382.4,1,28,3,7571.96001712197,1
46870,2020,8,406505.0,382.4,1,28,3,7518.32666063764,1
46870,2020,8,406505.0,382.4,1,28,3,7521.9738396139,1
46870,2020,8,406505.0,382.4,1,28,3,7525.57114359878,1
46870,2020,8,406505.0,382.4,1,28,3,7665.50402636732,1
46870,2020,8,406505.0,382.4,1,28,3,7594.34514764796,1
46870,2020,8,406505.0,382.4,1,28,3,7683.1369883875,1
46870,2020,8,406505.0,382.4,1,28,3,6997.91445032134,1
46870,2020,8,406505.0,382.4,1,28,3,7438.02698809865,1
46870,2020,8,406505.0,382.4,1,28,3,7457.04765807841,1
46870,2020,8,406505.0,382.4,1,28,3,7417.5822176824,1
46870,2020,8,406505.0,382.4,1,28,3,7051.25652068981,1
46870,2020,8,406505.0,382.4,1,28,3,7206.64719736159,1
46870,2020,8,406505.0,382.4,1,28,3,7201.24007084668,1
46870,2020,8,406505.0,382.4,1,28,3,6970.36257913734,1
46870,2020,8,406505.0,382.4,1,28,3,6708.33695830108,1
46870,2020,8,406505.0,382.4,1,28,3,74.4905325450912,5
46870,2020,8,82772.0,382.4,1,28,3,196.67601087378,4
46870,2020,8,82772.0,382.4,1,28,3,205.471135033937,4
46870,2020,8,82772.0,382.4,1,28,3,3230.37586558516,1
46870,2020,8,82772.0,382.4,1,28,3,3172.79856389279,1
46870,2020,8,82772.0,382.4,1,28,3,3133.11044125216,1
46870,2020,8,82772.0,382.4,1,28,3,3100.17622367809,1
46870,2020,8,82772.0,382.4,1,28,3,3107.11326766603,1
46870,2020,8,82772.0,382.4,1,28,3,3101.90867340093,1
46870,2020,8,82772.0,382.4,1,28,3,6610.84312592388,1
46870,2020,8,82772.0,382.4,1,28,3,6620.73001682329,1
46870,2020,8,82772.0,382.4,1,28,3,6725.10449249011,1
46870,2020,8,82772.0,382.4,1,28,3,6739.27354516398,1
46870,2020,8,82772.0,382.4,1,28,3,7482.57593552265,1
46870,2020,8,82772.0,382.4,1,28,3,7556.35626519081,1
46870,2020,8,82772.0,382.4,1,28,3,7571.96001712197,1
46870,2020,8,82772.0,382.4,1,28,3,7518.32666063764,1
46870,2020,8,82772.0,382.4,1,28,3,7521.9738396139,1
46870,2020,8,82772.0,382.4,1,28,3,7525.57114359878,1
46870,2020,8,82772.0,382.4,1,28,3,7665.50402636732,1
46870,2020,8,82772.0,382.4,1,28,3,7594.34514764796,1
46870,2020,8,82772.0,382.4,1,28,3,7683.1369883875,1
46870,2020,8,82772.0,382.4,1,28,3,6997.91445032134,1
46870,2020,8,82772.0,382.4,1,28,3,7438.02698809865,1
46870,2020,8,82772.0,382.4,1,28,3,7457.04765807841,1
46870,2020,8,82772.0,382.4,1,28,3,7417.5822176824,1
46870,2020,8,82772.0,382.4,1,28,3,7051.25652068981,1
46870,2020,8,82772.0,382.4,1,28,3,7206.64719736159,1
46870,2020,8,82772.0,382.4,1,28,3,7201.24007084668,1
46870,2020,8,82772.0,382.4,1,28,3,6970.36257913734,1
46870,2020,8,82772.0,382.4,1,28,3,6708.33695830108,1
46870,2020,8,82772.0,382.4,1,28,3,74.4905325450912,5
46870,2020,8,112578.0,382.4,1,28,3,196.67601087378,4
46870,2020,8,112578.0,382.4,1,28,3,205.471135033937,4
46870,2020,8,112578.0,382.4,1,28,3,3230.37586558516,1
46870,2020,8,112578.0,382.4,1,28,3,3172.79856389279,1
46870,2020,8,112578.0,382.4,1,28,3,3133.11044125216,1
46870,2020,8,112578.0,382.4,1,28,3,3100.17622367809,1
46870,2020,8,112578.0,382.4,1,28,3,3107.11326766603,1
46870,2020,8,112578.0,382.4,1,28,3,3101.90867340093,1
46870,2020,8,112578.0,382.4,1,28,3,6610.84312592388,1
46870,2020,8,112578.0,382.4,1,28,3,6620.73001682329,1
46870,2020,8,112578.0,382.4,1,28,3,6725.10449249011,1
46870,2020,8,112578.0,382.4,1,28,3,6739.27354516398,1
46870,2020,8,112578.0,382.4,1,28,3,7482.57593552265,1
46870,2020,8,112578.0,382.4,1,28,3,7556.35626519081,1
46870,2020,8,112578.0,382.4,1,28,3,7571.96001712197,1
46870,2020,8,112578.0,382.4,1,28,3,7518.32666063764,1
46870,2020,8,112578.0,382.4,1,28,3,7521.9738396139,1
46870,2020,8,112578.0,382.4,1,28,3,7525.57114359878,1
46870,2020,8,112578.0,382.4,1,28,3,7665.50402636732,1
46870,2020,8,112578.0,382.4,1,28,3,7594.34514764796,1
46870,2020,8,112578.0,382.4,1,28,3,7683.1369883875,1
46870,2020,8,112578.0,382.4,1,28,3,6997.91445032134,1
46870,2020,8,112578.0,382.4,1,28,3,7438.02698809865,1
46870,2020,8,112578.0,382.4,1,28,3,7457.04765807841,1
46870,2020,8,112578.0,382.4,1,28,3,7417.5822176824,1
46870,2020,8,112578.0,382.4,1,28,3,7051.25652068981,1
46870,2020,8,112578.0,382.4,1,28,3,7206.64719736159,1
46870,2020,8,112578.0,382.4,1,28,3,7201.24007084668,1
46870,2020,8,112578.0,382.4,1,28,3,6970.36257913734,1
46870,2020,8,112578.0,382.4,1,28,3,6708.33695830108,1
46870,2020,8,112578.0,382.4,1,28,3,74.4905325450912,5
48220,2021,8,23172.3,477.0,1,4,3,206.280272540428,4
48220,2021,8,23172.3,477.0,1,4,3,196.905242165914,4
48220,2021,8,23172.3,477.0,1,4,2,826.648898857144,2
48220,2021,8,23172.3,477.0,1,4,2,741.169158266028,2
48220,2021,8,23172.3,477.0,1,4,2,556.730672003048,3
48220,2021,8,23172.3,477.0,1,4,3,445.424588155901,3
48220,2021,8,23172.3,477.0,1,4,3,486.779959850489,3
48220,2021,8,23172.3,477.0,1,4,3,423.20375778295,3
48220,2021,8,23172.3,477.0,1,4,2,316.015980147767,3
48220,2021,8,23172.3,477.0,1,4,3,847.33335344003,2
48220,2021,8,23172.3,477.0,1,4,3,775.70058227942,2
48220,2021,8,23172.3,477.0,1,4,3,240.031686483017,4
48220,2021,8,23172.3,477.0,1,4,2,1039.32707845325,2
48220,2021,8,23172.3,477.0,1,4,3,301.65126570727,3
48220,2021,8,23172.3,477.0,1,4,3,197.26977441281,4
48220,2021,8,23172.3,477.0,1,4,3,99.1167280136787,5
48220,2021,8,2537.5,477.0,1,4,3,206.280272540428,4
48220,2021,8,2537.5,477.0,1,4,3,196.905242165914,4
48220,2021,8,2537.5,477.0,1,4,2,826.648898857144,2
48220,2021,8,2537.5,477.0,1,4,2,741.169158266028,2
48220,2021,8,2537.5,477.0,1,4,2,556.730672003048,3
48220,2021,8,2537.5,477.0,1,4,3,445.424588155901,3
48220,2021,8,2537.5,477.0,1,4,3,486.779959850489,3
48220,2021,8,2537.5,477.0,1,4,3,423.20375778295,3
48220,2021,8,2537.5,477.0,1,4,2,316.015980147767,3
48220,2021,8,2537.5,477.0,1,4,3,847.33335344003,2
48220,2021,8,2537.5,477.0,1,4,3,775.70058227942,2
48220,2021,8,2537.5,477.0,1,4,3,240.031686483017,4
48220,2021,8,2537.5,477.0,1,4,2,1039.32707845325,2
48220,2021,8,2537.5,477.0,1,4,3,301.65126570727,3
48220,2021,8,2537.5,477.0,1,4,3,197.26977441281,4
48220,2021,8,2537.5,477.0,1,4,3,99.1167280136787,5
48220,2021,8,4827.2,477.0,1,4,3,206.280272540428,4
